Matrix size,Eigenvalue 1,Adjusted Eigenvalue 1,Log(Adjusted Eigenvalue 1),Eigenvalue 2,Adjusted Eigenvalue 2,Log(Adjusted Eigenvalue 2)
893,0.500000000043105059522586410464587736,4.3105059522586410464587736E-11,-10.3654717508652947088876317138783633708953857421875,1.84623093793248201632919504548958605,2.81197496481682169990517390E-10,-9.5509885501850391165135079063475131988525390625
894,0.500000000042960613348995855001903854,4.2960613348995855001903854E-11,-10.3669295268386942865390665247105062007904052734375,1.84623093793153914511878099793874751,2.80254625271268122439678850E-10,-9.552447211156849249391598277725279331207275390625
895,0.500000000042816811845281751669206371,4.2816811845281751669206371E-11,-10.3683856735560393502737497328780591487884521484375,1.84623093793060048200040458633444961,2.79315962152891710835380950E-10,-9.5539042448330580015181112685240805149078369140625
896,0.500000000042673651418963998166614347,4.2673651418963998166614347E-11,-10.3698401946550955443626662599854171276092529296875,1.84623093792966600352400119474673150,2.78381483676488319247662840E-10,-9.5553596548537118593458217219449579715728759765625
897,0.500000000042531128501559042313101578,4.2531128501559042313101578E-11,-10.37129309376145869237006991170346736907958984375,1.84623093792873568639614545373926297,2.77451166548632578240194310E-10,-9.5568134448466839359070945647545158863067626953125
898,0.500000000042389239548393085173440174,4.2389239548393085173440174E-11,-10.372744374488608087858665385283529758453369140625,1.84623093792780950747883191235494922,2.76524987631319036855880560E-10,-9.55826561842773259058958501555025577545166015625
899,0.500000000042247981038416946079893433,4.2247981038416946079893433E-11,-10.3741940404379651141653084778226912021636962890625,1.84623093792688744378826654493189137,2.75602923940753669432822710E-10,-9.55971617920055649619825999252498149871826171875
900,0.500000000042107349474022569723753778,4.2107349474022569723753778E-11,-10.3756420951989394296788304927758872509002685546875,1.84623093792596947249366898525447195,2.74684952646156109755403290E-10,-9.5611651307568426005900619202293455600738525390625
901,0.500000000041967341380861162004249615,4.1967341380861162004249615E-11,-10.3770885423489875876157384482212364673614501953125,1.84623093792505557091608537831705122,2.73771051068572502817982560E-10,-9.562612476676324746449608937837183475494384765625
902,0.500000000041827953307662933624524537,4.1827953307662933624524537E-11,-10.3785333854536627740117182838730514049530029296875,1.84623093792414571652721175141214715,2.72861196679698875913078490E-10,-9.5640582205268334092806981061585247516632080078125
903,0.500000000041689181826058442358114012,4.1689181826058442358114012E-11,-10.3799766280666698747836562688462436199188232421875,1.84623093792323988694822779177456353,2.71955367100714916275494870E-10,-9.565502365864350764468326815403997898101806640625
904,0.500000000041551023530401510053422009,4.1551023530401510053422009E-11,-10.3814182737299187664348210091702640056610107421875,1.84623093792233805994864093170775104,2.71053540101128056208682380E-10,-9.56694491623306220162703539244830608367919921875
905,0.500000000041413475037593706137975567,4.1413475037593706137975567E-11,-10.3828583259735722776895272545516490936279296875,1.84623093792144021344514063655410662,2.70155693597627761055037960E-10,-9.5683858751654096153060891083441674709320068359375
906,0.500000000041276532986910377165546284,4.1276532986910377165546284E-11,-10.3842967883161012565551573061384260654449462890625,1.84623093792054632550046279693871960,2.69261805652949921439650940E-10,-9.5698252461821393666241419850848615169525146484375
907,0.500000000041140194039828208818242845,4.1140194039828208818242845E-11,-10.385733664264339637384182424284517765045166015625,1.84623093791965637432226412383664615,2.68371854474751248337577490E-10,-9.571263032792355573974418803118169307708740234375
908,0.500000000041004454879854306578701742,4.1004454879854306578701742E-11,-10.38716895731352707343830843456089496612548828125,1.84623093791877033826200644384283408,2.67485818414493568343765420E-10,-9.5726992384935787328004153096117079257965087890625
909,0.500000000040869312212356775360000954,4.0869312212356775360000954E-11,-10.38860267094736400395049713551998138427734375,1.84623093791788819581385080707612192,2.66603675966337931577053260E-10,-9.574133866771784795446365023963153362274169921875
910,0.500000000040734762764396790181555197,4.0734762764396790181555197E-11,-10.390034808638066721186987706460058689117431640625,1.84623093791700992561356129586483494,2.65725405766048420365766280E-10,-9.5755669211014602382192606455646455287933349609375
911,0.500000000040600803284562137074048135,4.0600803284562137074048135E-11,-10.391465373846411779368281713686883449554443359375,1.84623093791613550643741845226622440,2.64850986589905576767155740E-10,-9.57699840494566245752139366231858730316162109375
912,0.500000000040467430542802213041405137,4.0467430542802213041405137E-11,-10.392894370021789285374325118027627468109130859375,1.84623093791526491720114222316150894,2.63980397353629347662440280E-10,-9.5784283217560499679166241548955440521240234375
913,0.500000000040334641330264470019411881,4.0334641330264470019411881E-11,-10.3943218006022508603791720815934240818023681640625,1.84623093791439813695882432661650115,2.63113617111311451117432490E-10,-9.57985667497295168004711740650236606597900390625
914,0.500000000040202432459132287911925437,4.0202432459132287911925437E-11,-10.39574766901456115419932757504284381866455078125,1.84623093791353514490186995414266051,2.62250625054357078643591850E-10,-9.5812834680254059804838107083924114704132080078125
915,0.500000000040070800762464262819395068,4.0070800762464262819395068E-11,-10.3971719786742458069284111843444406986236572265625,1.84623093791267592035794871199694180,2.61391400510435836497873140E-10,-9.582708704331214022431595367379486560821533203125
916,0.500000000039939743094034898672952579,3.9939743094034898672952579E-11,-10.3985947329856429632854997180402278900146484375,1.84623093791182044278995470990075065,2.60535922942441834401681990E-10,-9.58413238729698235829346231184899806976318359375
917,0.500000000039809256328176685121319311,3.9809256328176685121319311E-11,-10.40001593534194768153611221350729465484619140625,1.84623093791096869179497571508538028,2.59684171947462839586311620E-10,-9.5855545203181833358030417002737522125244140625
918,0.500000000039679337359623549459995458,3.9679337359623549459995458E-11,-10.401435589125267000554231344722211360931396484375,1.84623093791012064710327127121539925,2.58836127255758395716330590E-10,-9.5869751067791941778750697267241775989532470703125
919,0.500000000039549983103355672565713516,3.9549983103355672565713516E-11,-10.402853697706657243315930827520787715911865234375,1.84623093790927628857725970566856708,2.57991768729746830169498420E-10,-9.588394150053346720596891827881336212158203125
920,0.500000000039421190494445647784370901,3.9421190494445647784370901E-11,-10.4042702644461879657455938286148011684417724609375,1.84623093790843559621051393196721669,2.57151076363001056468148030E-10,-9.5898116535029789275768052903003990650177001953125
921,0.500000000039292956487905978641645929,3.9292956487905978641645929E-11,-10.4056852926929739311390221701003611087799072265625,1.84623093790759855012676596130632881,2.56314030279253085807260150E-10,-9.5912276204794810752218836569227278232574462890625
922,0.500000000039165278058537894402655838,3.9165278058537894402655838E-11,-10.407098785785233729939136537723243236541748046875,1.84623093790676513057892004349001265,2.55480610731407167990943990E-10,-9.5926420543233401616589617333374917507171630859375
923,0.500000000039038152200781477324376908,3.9038152200781477324376908E-11,-10.4085107470503288595864432863891124725341796875,1.84623093790593531794807434685998781,2.54650798100561471360919150E-10,-9.5940549583641949737966569955460727214813232421875
924,0.500000000038911575928567083330109960,3.8911575928567083330109960E-11,-10.4099211798048205679378952481783926486968994140625,1.84623093790510909274255109965005876,2.53824572895038224150990100E-10,-9.5954663359208733908189969952218234539031982421875
925,0.500000000038785546275168047781867030,3.8785546275168047781867030E-11,-10.411330087354503604046840337105095386505126953125,1.84623093790428643559693510634460636,2.53001915749422230845537700E-10,-9.5968761903014438985337619669735431671142578125
926,0.500000000038660060293054661297846305,3.8660060293054661297846305E-11,-10.4127374729944666142955611576326191425323486328125,1.84623093790346732727112055879826016,2.52182807423607683299191500E-10,-9.5982845248032635510071486351080238819122314453125
927,0.500000000038535115053749402387549386,3.8535115053749402387549386E-11,-10.414143340009129445888902409933507442474365234375,1.84623093790265174864936606581212707,2.51367228801853190313058410E-10,-9.5996913427130241558415946201421320438385009765625
928,0.500000000038410707647683420194995961,3.8410707647683420194995961E-11,-10.415547691672287555775255896151065826416015625,1.84623093790183968073935781238892582,2.50555160891844936889857160E-10,-9.6010966473067913540262452443130314350128173828125
929,0.500000000038286835184054248402116360,3.8286835184054248402116360E-11,-10.4169505312471653013517425279133021831512451171875,1.84623093790103110467128078195192556,2.49746584823767906452856900E-10,-9.60250044185006146335581433959305286407470703125
930,0.500000000038163494790684741749756314,3.8163494790684741749756314E-11,-10.4183518619864567966715185320936143398284912109375,1.84623093790022600169689795393804161,2.48941481849385078438972950E-10,-9.6039027295977970055673722526989877223968505859375
931,0.500000000038040683613883224690627641,3.8040683613883224690627641E-11,-10.4197516871323738740784392575733363628387451171875,1.84623093789942435318863740252328023,2.48139833341124527024211570E-10,-9.6053035137944799970455278526060283184051513671875
932,0.500000000037918398818304837267334927,3.7918398818304837267334927E-11,-10.4211500099166851640575259807519614696502685546875,1.84623093789862614063868722339725194,2.47341620791174347898183280E-10,-9.6067027976741474759592165355570614337921142578125
933,0.500000000037796637586814069033747379,3.7796637586814069033747379E-11,-10.422546833560769385940147913061082363128662109375,1.84623093789783134565809820824785163,2.46546825810585332748782970E-10,-9.6081005844604501220374004333280026912689208984375
934,0.500000000037675397120348469275474992,3.7675397120348469275474992E-11,-10.4239421612756526513976496062241494655609130859375,1.84623093789703994997589419887014637,2.45755430128381323371077710E-10,-9.6094968773666789019216594169847667217254638671875
935,0.500000000037554674637783519904042409,3.7554674637783519904042409E-11,-10.4253359962620546497191753587685525417327880859375,1.84623093789625193543819003699856889,2.44967415590677161499500230E-10,-9.610891679595827241655570105649530887603759765625
936,0.500000000037434467375798664168574078,3.7434467375798664168574078E-11,-10.4267283417104348330894936225377023220062255859375,1.84623093789546728400731704857614342,2.44182764159804173077074760E-10,-9.6122849943406212247509756707586348056793212890625
937,0.500000000037314772588744476540424727,3.7314772588744476540424727E-11,-10.428119200801038601866821409203112125396728515625,1.84623093789468597776095598219775558,2.43401457913443106698686920E-10,-9.61367682478357465925000724382698535919189453125
938,0.500000000037195587548510963268492000,3.7195587548510963268492000E-11,-10.42950857670393105536277289502322673797607421875,1.84623093789390799889127733279611346,2.42623479043764457297044800E-10,-9.6150671740970192757913537207059562206268310546875
939,0.500000000037076909544396984985592177,3.7076909544396984985592177E-11,-10.4308964725790502825475414283573627471923828125,1.84623093789313332970408898062844193,2.41848809856576105129373270E-10,-9.61645604544316512374280137009918689727783203125
940,0.500000000036958735882980787410411276,3.6958735882980787410411276E-11,-10.4322828915762446655435269349254667758941650390625,1.84623093789236195261799107297738530,2.41077432770478197478316640E-10,-9.6178434419741254401969854370690882205963134765625
941,0.500000000036841063887991633901627920,3.6841063887991633901627920E-11,-10.4336678368353208412599997245706617832183837890625,1.84623093789159385016353808438529690,2.40309330316025208886228240E-10,-9.6192293668319752697470903513021767139434814453125
942,0.500000000036723890900182523309896567,3.6723890900182523309896567E-11,-10.435051311486081004886727896519005298614501953125,1.84623093789082900498240798009146817,2.39544485134895104592399510E-10,-9.6206138231487852152667983318679034709930419921875
943,0.500000000036607214277203988531224357,3.6607214277203988531224357E-11,-10.436433318648369095171801745891571044921875,1.84623093789006739982657842071973240,2.38782879979065545220663740E-10,-9.6219968140466622941175955929793417453765869140625
944,0.500000000036491031393478963455733284,3.6491031393478963455733284E-11,-10.437813861432108097915261168964207172393798828125,1.84623093788930901755750994133391133,2.38024497709997065834842670E-10,-9.623378342637803228853954351507127285003662109375
945,0.500000000036375339640078705767313304,3.6375339640078705767313304E-11,-10.4391929429373515603174382704310119152069091796875,1.84623093788855384114533602958959233,2.37269321297823154090523670E-10,-9.6247584120245246452896026312373578548431396484375
946,0.500000000036260136424599769335904953,3.6260136424599769335904953E-11,-10.44057056625431556540206656791269779205322265625,1.84623093788780185366806005220686467,2.36517333820547176707796010E-10,-9.62613702529930748141850926913321018218994140625
947,0.500000000036145419171042014336860526,3.6145419171042014336860526E-11,-10.4419467344634231409372659982182085514068603515625,1.84623093788705303831075894991634856,2.35768518463246074417279900E-10,-9.6275141855448449490495477220974862575531005859375
948,0.500000000036031185319687644956528528,3.6031185319687644956528528E-11,-10.4433214506353504447133673238568007946014404296875,1.84623093788630737836479364816320018,2.35022858517280772664131520E-10,-9.628889895834078060943284071981906890869140625
949,0.500000000035917432326981265526673595,3.5917432326981265526673595E-11,-10.444694717831058738966021337546408176422119140625,1.84623093788556485722702611248686944,2.34280337379513236987800780E-10,-9.630264159230232934305604430846869945526123046875
950,0.500000000035804157665410945777637830,3.5804157665410945777637830E-11,-10.446066539101845904724541469477117061614990234375,1.84623093788482545839904298968610515,2.33540938551530114187036490E-10,-9.631636978786875857849736348725855350494384765625
951,0.500000000035691358823390284676944634,3.5691358823390284676944634E-11,-10.4474369174893784162350129918195307254791259765625,1.84623093788408916548638577117813021,2.32804645638872895679061550E-10,-9.633008357547936384435161016881465911865234375
952,0.500000000035579033305141465385823409,3.5579033305141465385823409E-11,-10.44880585602573574988127802498638629913330078125,1.84623093788335596219778741752780813,2.32071442350274542028739470E-10,-9.6343782985477606217727952753193676471710205078125
953,0.500000000035467178630579288492800344,3.5467178630579288492800344E-11,-10.4501733577334494640354023431427776813507080078125,1.84623093788262583234441538160865601,2.31341312496902506109587350E-10,-9.6357468048111467595617796177975833415985107421875
954,0.500000000035355792335196178162506619,3.5355792335196178162506619E-11,-10.45153942562554760797866038046777248382568359375,1.84623093788189875983912097256361972,2.30614239991608097064551060E-10,-9.6371138793533841493399449973367154598236083984375
955,0.500000000035244871969948149532591819,3.5244871969948149532591819E-11,-10.4529040627055831436109656351618468761444091796875,1.84623093788117472869569499922086824,2.29890208848182123721799580E-10,-9.6384795251802959370479584322310984134674072265625
956,0.500000000035134415101141730230921306,3.5134415101141730230921306E-11,-10.454267271967690788869731477461755275726318359375,1.84623093788045372302812963321628493,2.29169203180616757717216270E-10,-9.6398437452882763665229504113085567951202392578125
957,0.500000000035024419310321823165674411,3.5024419310321823165674411E-11,-10.455629056396606557655104552395641803741455078125,1.84623093787973572704988643681932773,2.28451207202373561320259070E-10,-9.641206542664331635705821099691092967987060546875
958,0.500000000034914882194160508896293249,3.4914882194160508896293249E-11,-10.456989418967726379605664988048374652862548828125,1.84623093787902072507317049346609518,2.27736205225657617967026520E-10,-9.6425679202861172001348677440546452999114990234375
959,0.500000000034805801364346769544802460,3.4805801364346769544802460E-11,-10.4583483626471291927373385988175868988037109375,1.84623093787830870150821058648217160,2.27024181660697710983102940E-10,-9.643927881121978629153090878389775753021240234375
960,0.500000000034697174447477134530933414,3.4697174447477134530933414E-11,-10.4597058903916266814349000924266874790191650390625,1.84623093787759964086254536805608935,2.26315121015032492557020690E-10,-9.645286428130990685758661129511892795562744140625
961,0.500000000034588999084947232562754054,3.4588999084947232562754054E-11,-10.46106200514879702723192167468369007110595703125,1.84623093787689352774031546334314862,2.25609007892802587844079960E-10,-9.64664356426299463009854662232100963592529296875
962,0.500000000034481272932844246933461854,3.4481272932844246933461854E-11,-10.462416709857020435947561054490506649017333984375,1.84623093787619034684156145398776164,2.24905826994048578488692980E-10,-9.647999292458639075675819185562431812286376953125
963,0.500000000034373993661840260359448358,3.4373993661840260359448358E-11,-10.46377000744552532296438585035502910614013671875,1.84623093787549008296152768568283665,2.24205563114014810183767990E-10,-9.64935361564941018741592415608465671539306640625
964,0.500000000034267158957086486209932698,3.4267158957086486209932698E-11,-10.4651219008344202876514827948994934558868408203125,1.84623093787479272098997184610746516,2.23508201142458970608396500E-10,-9.6507065367576831960150229861028492450714111328125
965,0.500000000034160766518108373036428596,3.4160766518108373036428596E-11,-10.4664723929347331932149245403707027435302734375,1.84623093787409824591048025774483211,2.22813726062967382245763450E-10,-9.6520580586967472669357448467053472995758056640625
966,0.500000000034054814058701578824409471,3.4054814058701578824409471E-11,-10.467821486648450246548236464150249958038330078125,1.84623093787340664279978883664874681,2.22122122952275961149678150E-10,-9.6534081843708516856850110343657433986663818359375
967,0.500000000033949299306828804302396981,3.3949299306828804302396981E-11,-10.469169184868547972655505873262882232666015625,1.84623093787271789682710965931567549,2.21433376979596783816606830E-10,-9.65475691667523960859398357570171356201171875
968,0.500000000033844220004517476577140369,3.3844220004517476577140369E-11,-10.470515490479041176286045811139047145843505859375,1.84623093787203199325346308833175332,2.20747473405950212832684660E-10,-9.656104258496185366311692632734775543212890625
969,0.500000000033739573907758276894727430,3.3739573907758276894727430E-11,-10.471860406355009587286986061371862888336181640625,1.84623093787134891743101540689646860,2.20064397583502531397399940E-10,-9.657450212711029990941824507899582386016845703125
970,0.500000000033635358786404505957845195,3.3635358786404505957845195E-11,-10.4732039353626387168105793534778058528900146484375,1.84623093787066865480242190646970440,2.19384134954909030970635740E-10,-9.6587947821882238486068672500550746917724609375
971,0.500000000033531572424072274225160036,3.3531572424072274225160036E-11,-10.474546080359257160807828768156468868255615234375,1.84623093786999119090017538172080734,2.18706671052662506221738680E-10,-9.6601379697873568375143804587423801422119140625
972,0.500000000033428212618041514950851187,3.3428212618041514950851187E-11,-10.475886844193372127165275742299854755401611328125,1.84623093786931651134595997909574272,2.18031991498447103596674060E-10,-9.6614797783591992441643014899455010890960693359375
973,0.500000000033325277179157809939247037,3.3325277179157809939247037E-11,-10.4772262297047067391986274742521345615386962890625,1.84623093786864460185001035190730026,2.17360082002497476408231600E-10,-9.6628202107457354941288940608501434326171875
974,0.500000000033222763931735018557904582,3.3222763931735018557904582E-11,-10.4785642397242337864327055285684764385223388671875,1.84623093786797544821047607413524701,2.16690928362963198636178350E-10,-9.6641592697801996791895362548530101776123046875
975,0.500000000033120670713458707863144565,3.3120670713458707863144565E-11,-10.4799008770742148044519126415252685546875,1.84623093786730903631279125935229827,2.16024516465278383853229610E-10,-9.6654969582871128608303479268215596675872802734375
976,0.500000000033018995375290369909021875,3.3018995375290369909021875E-11,-10.481236144568232049323341925628483295440673828125,1.84623093786664535212904934263696933,2.15360832281536467137900670E-10,-9.6668332790823239264454969088546931743621826171875
977,0.500000000032917735781372424843842224,3.2917735781372424843842224E-11,-10.4825700450112275774472436751239001750946044921875,1.84623093786598438171738297506089735,2.14699861869870099561828690E-10,-9.66816823497303090562127181328833103179931640625
978,0.500000000032816889808934000020054943,3.2816889808934000020054943E-11,-10.4839025811995352199801345705054700374603271484375,1.84623093786532611122134898287337043,2.14041591373836107374301770E-10,-9.669501828757834260841264040209352970123291015625
979,0.500000000032716455348197475542831082,3.2716455348197475542831082E-11,-10.4852337559209214390421038842760026454925537109375,1.84623093786467052686931834753482875,2.13386007021805472035760090E-10,-9.6708340632267582037684405804611742496490478515625
980,0.500000000032616430302285794782124969,3.2616430302285794782124969E-11,-10.4865635719546137494262438849546015262603759765625,1.84623093786401761497387115986532038,2.12733095126358284366251720E-10,-9.6721649411612897750956108211539685726165771484375
981,0.500000000032516812587130527712516892,3.2516812587130527712516892E-11,-10.4878920320713380220922772423364222049713134765625,1.84623093786336736193119649841226261,2.12082842083683622913193950E-10,-9.6734944653344197007527327514253556728363037109375
982,0.500000000032417600131380683843328371,3.2417600131380683843328371E-11,-10.4892191390333540113033450325019657611846923828125,1.84623093786271975422049719505523436,2.11435234372984319556165700E-10,-9.6748226385106637081889857654459774494171142578125
983,0.500000000032318790876312265042730897,3.2318790876312265042730897E-11,-10.4905448955944908817627947428263723850250244140625,1.84623093786207477840339943666130047,2.10790258555886561162231810E-10,-9.6761494634461140407211132696829736232757568359375
984,0.500000000032220382775738553144841954,3.2220382775738553144841954E-11,-10.49186930450017740668045007623732089996337890625,1.84623093786143242112336715975752467,2.10147901275854284258456010E-10,-9.6774749428884607738154954859055578708648681640625
985,0.500000000032122373795921125526158687,3.2122373795921125526158687E-11,-10.4931923684874792712662383564747869968414306640625,1.84623093786079266910512119747770467,2.09508149257608321978636010E-10,-9.67879907957702556586809805594384670257568359375
986,0.500000000032024761915481591911827901,3.2024761915481591911827901E-11,-10.4945140902851310471532997325994074344635009765625,1.84623093786015550915406313202049579,2.08870989306550256521427130E-10,-9.6801218762428096198391358484514057636260986328125
987,0.500000000031927545125314044649474639,3.1927545125314044649474639E-11,-10.4958344726135752722484539845027029514312744140625,1.84623093785952092815570381129871032,2.08236408308190935799641660E-10,-9.681443335608509670464627561159431934356689453125
988,0.500000000031830721428498219126208220,3.1830721428498219126208220E-11,-10.4971535181849873197279521264135837554931640625,1.84623093785888891307509648694906057,2.07604393227583611449991910E-10,-9.6827634603885623931773807271383702754974365234375
989,0.500000000031734288840213352405669002,3.1734288840213352405669002E-11,-10.4984712297033180306016220129095017910003662109375,1.84623093785825945095627453365041028,2.06974931108761658151341620E-10,-9.6840822532891781548869403195567429065704345703125
990,0.500000000031638245387652740104059122,3.1638245387652740104059122E-11,-10.4997876098643150299949411419220268726348876953125,1.84623093785763252892169370264331079,2.06348009074180827144242130E-10,-9.6853997170083641066185009549371898174285888671875
991,0.500000000031542589109938982016785619,3.1542589109938982016785619E-11,-10.501102661355570688783700461499392986297607421875,1.84623093785700813417167887681106739,2.05723614324166001311998730E-10,-9.686715854235973921504410100169479846954345703125
992,0.500000000031447318058039906803793202,3.1447318058039906803793202E-11,-10.5024163868565434398760771728120744228363037109375,1.84623093785638625398387527812146952,2.05101734136362402622400860E-10,-9.688030667653723781995722674764692783355712890625
993,0.500000000031352430294685178705136322,3.1352430294685178705136322E-11,-10.5037287890385986344199409359134733676910400390625,1.84623093785576687571270409271025970,2.04482355865191217211191040E-10,-9.6893441599352367887831860571168363094329833984375
994,0.500000000031257923894283569707738498,3.1257923894283569707738498E-11,-10.5050398705650298580849266727454960346221923828125,1.84623093785514998678882247152936638,2.03865466941309596030297720E-10,-9.6906563337460678297929916880093514919281005859375
995,0.500000000031163796942840898561829777,3.1163796942840898561829777E-11,-10.5063496340911068926970983739010989665985107421875,1.84623093785453557471858786544029289,2.03251054871074989941224230E-10,-9.691967191743742660037241876125335693359375
996,0.500000000031070047537878627488528235,3.1070047537878627488528235E-11,-10.50765808226409347980734310112893581390380859375,1.84623093785392362708352666146588921,2.02639107236013785966820550E-10,-9.6932767365777880996802196023054420948028564453125
997,0.500000000030976673788353112334532148,3.0976673788353112334532148E-11,-10.5089652177232881768986771930940449237823486328125,1.84623093785331413153980707299737304,2.02029611692294197498304380E-10,-9.69458497088975690303414012305438518524169921875
998,0.500000000030883673814575496171637072,3.0883673814575496171637072E-11,-10.51027104310005455545251606963574886322021484375,1.84623093785270707581771625281813334,2.01422555970203377319064680E-10,-9.6958918973132739438369753770530223846435546875
999,0.500000000030791045748132246663291109,3.0791045748132246663291109E-11,-10.5115755610178513990149440360255539417266845703125,1.84623093785210244772114158770651924,2.00817927873628712207450580E-10,-9.6971975184740539788208479876630008220672607421875
1000,0.500000000030698787731806328861938295,3.0698787731806328861938295E-11,-10.5128787740922629012629840872250497341156005859375,1.84623093785150023512705613738993700,2.00215715279543261890868340E-10,-9.6985018369899425039193374686874449253082275390625
1001,0.500000000030606897919499001049896128,3.0606897919499001049896128E-11,-10.514180684931037745855064713396131992340087890625,1.84623093785090042598500817916066494,1.99615906137495303661596280E-10,-9.6998048554709423996200712281279265880584716796875
1002,0.500000000030515374476152244740177461,3.0515374476152244740177461E-11,-10.515481296134108646356253302656114101409912109375,1.84623093785030300831661482647828428,1.99018488469101950979215620E-10,-9.7011065765192494581015125731937587261199951171875
1003,0.500000000030424215577671801920492814,3.0424215577671801920492814E-11,-10.5167806102936349788024017470888793468475341796875,1.84623093784970797021505967779462383,1.98423450367546802295555170E-10,-9.7024070027292754758718729135580360889434814453125
1004,0.500000000030333419410850831084644376,3.0333419410850831084644376E-11,-10.518078629994025874339058646000921726226806640625,1.84623093784911529984459446623216394,1.97830779997081590733095280E-10,-9.7037061366876908863332573673687875270843505859375
1005,0.500000000030242984173294169831074352,3.0242984173294169831074352E-11,-10.51937535781197397000141791068017482757568359375,1.84623093784852498544004466906944531,1.97240465592531793570376650E-10,-9.7050039809734460760637375642545521259307861328125
1006,0.500000000030152908073343195277194955,3.0152908073343195277194955E-11,-10.52067079631648738313742796890437602996826171875,1.84623093784793701530631904460037171,1.96652495458806169101303050E-10,-9.7063005381578051355973002500832080841064453125
1007,0.500000000030063189330001285567116758,3.0063189330001285567116758E-11,-10.52196494806891990947406156919896602630615234375,1.84623093784735137781792306162300019,1.96066857970410186123931530E-10,-9.7075958108043778338469564914703369140625
1008,0.500000000029973826172859868077251032,2.9973826172859868077251032E-11,-10.5232578156229958921130673843435943126678466796875,1.84623093784676806141847618473915449,1.95483541570963309240085830E-10,-9.70888980146914803981417207978665828704833984375
1009,0.500000000029884816842025056541186980,2.9884816842025056541186980E-11,-10.524549401524847525024597416631877422332763671875,1.84623093784618705462023298192181868,1.94902534772720106422750020E-10,-9.7101825127005074733688161359168589115142822265625
1010,0.500000000029796159588044865667236423,2.9796159588044865667236423E-11,-10.525839708313046827470316202379763126373291015625,1.84623093784560834600360802178490439,1.94323826156095146285835730E-10,-9.7114739470392787978880733135156333446502685546875
1011,0.500000000029707852671837002756248234,2.9707852671837002756248234E-11,-10.5271287385186216312149554141797125339508056640625,1.84623093784503192421670452550856473,1.93747404369191650009496070E-10,-9.7127641070187511473932318040169775485992431640625
1012,0.500000000029619894364617229716601646,2.9619894364617229716601646E-11,-10.52841649466510176580413826741278171539306640625,1.84623093784445777797484673871933672,1.93173258127333863220268060E-10,-9.71405299516471387732963194139301776885986328125
1013,0.500000000029532282947828287781751168,2.9532282947828287781751168E-11,-10.5297029792685403748464523232541978359222412109375,1.84623093784388589606011599456035530,1.92601376212603119061286640E-10,-9.7153406139954707754213814041577279567718505859375
1014,0.500000000029445016713069386838102135,2.9445016713069386838102135E-11,-10.5309881948375458904365586931817233562469482421875,1.84623093784331626732089042832692941,1.92031747473377552827860750E-10,-9.7166269660218897996628584223799407482147216796875
1015,0.500000000029358093962026242954282184,2.9358093962026242954282184E-11,-10.53227214387330690215094364248216152191162109375,1.84623093784274888067138832239448063,1.91464360823875446895411970E-10,-9.717912053747415512816587579436600208282470703125
1016,0.500000000029271513006401673442858188,2.9271513006401673442858188E-11,-10.53355482886962590782786719501018524169921875,1.84623093784218372509121503298790966,1.90899205243702157488841000E-10,-9.719195879668109938620546017773449420928955078125
1017,0.500000000029185272167846732302215459,2.9185272167846732302215459E-11,-10.53483625231294951163363293744623661041259765625,1.84623093784162078962491348739379078,1.90336269777400611894722120E-10,-9.72047844627267210171339684166014194488525390625
1018,0.500000000029099369777892387693686604,2.9099369777892387693686604E-11,-10.536116416682393293058339622803032398223876953125,1.84623093784106006338151819852096992,1.89775543534005323021901260E-10,-9.7217597560424753311281165224500000476837158203125
1019,0.500000000029013804177881735958098855,2.9013804177881735958098855E-11,-10.537395324449772004982150974683463573455810546875,1.84623093784050153553411278533074321,1.89217015686599909831674550E-10,-9.7230398114515903529309071018360555171966552734375
1020,0.500000000028928573718902745182634857,2.8928573718902745182634857E-11,-10.538672978079631548098404891788959503173828125,1.84623093783994519531939095505623482,1.88660675471878079557166160E-10,-9.7243186149668172646443053963594138622283935546875
1021,0.500000000028843676761721525563845813,2.8843676761721525563845813E-11,-10.5399493800292685108388468506745994091033935546875,1.84623093783939103203722092091274377,1.88106512189708045413675110E-10,-9.7255961690477139569566134014166891574859619140625
1022,0.500000000028759111676716122515585031,2.8759111676716122515585031E-11,-10.541224532748771025580936111509799957275390625,1.84623093783883903505021322793223705,1.87554515202700352433168390E-10,-9.72687247614661743000397109426558017730712890625
1023,0.500000000028674876843810825347597569,2.8674876843810825347597569E-11,-10.5424984386810365322162397205829620361328125,1.84623093783828919378329195077682940,1.87004673935779075277760740E-10,-9.7281475387086846495776626397855579853057861328125
1024,0.500000000028590970652410989806054924,2.8590970652410989806054924E-11,-10.543771100261803752573541714809834957122802734375,1.84623093783774149772326924258215947,1.86456977875756367083090810E-10,-9.729421359171912087049349793232977390289306640625
1025,0.500000000028507391501338367529683291,2.8507391501338367529683291E-11,-10.54504251991968288848511292599141597747802734375,1.84623093783719593641842319443175589,1.85911416570910318932687230E-10,-9.7306939399671623647236629039980471134185791015625
1026,0.500000000028424137798766940525652325,2.8424137798766940525652325E-11,-10.54631270007617871442562318406999111175537109375,1.84623093783665249947807898633665918,1.85367979630566110837590520E-10,-9.731965283518196230261310120113193988800048828125
