Matrix Size,Eigenvalue 2,Predict Value (x),Difference (Eigenvalue 2 - Predict Value)
347,1.84623094244051547225643977956467213,1.8462309417093732554128576872554513601617853163990,7.311422168435820923092207698382146836010E-10
348,1.84623094239937449459815387541193333,1.8462309416745039293167478559956874139216970599204,7.248705652814060194162459160783029400796E-10
349,1.84623094235870337496237097393639675,1.8462309416400328984929068751299112424873489996584,7.186704764694640988064855075126510003416E-10
350,1.84623094231849542479716683610242846,1.8462309416059544925121248899684875044113458390099,7.125409322850419461339409555886541609901E-10
351,1.84623094227874406948261684818389368,1.8462309415722631375411386008690103929763494527852,7.064809319414782473148832870236505472148E-10
352,1.84623094223944284607304243017507342,1.8462309415389533544283556842996312895975373567594,7.004894916446867458754421304024626432406E-10
353,1.84623094220058540109024615897149043,1.8462309415060197568327749803693588619322022257979,6.945656442574711786021315680677977742021E-10
354,1.84623094216216548836644366984939118,1.8462309414734570493950912240199365394794320836765,6.887084389713524458294546405205679163235E-10
355,1.84623094212417696693563667695005828,1.8462309414412600259498289525576947672456929262982,6.829169409858077243923635127543070737018E-10
356,1.84623094208661379897220699291579650,1.8462309414094235677775378100327069004245006446130,6.771902311946691828830895995754993553870E-10
357,1.84623094204947004777554503434853915,1.8462309413779426418960212470234810388922605219408,6.715274058795237873250581111077394780592E-10
358,1.84623094201273987579955946891454903,1.8462309413468122993896124655806898836631779369274,6.659275764099470033338591463368220630726E-10
359,1.84623094197641754272594671107296591,1.8462309413160276737755493336896014476286846423304,6.603898689503973773833644623713153576696E-10
360,1.84623094194049740358013018372017342,1.8462309412855839794065424047488879023138656161774,6.549134241735877789712855176861343838226E-10
361,1.84623094190497390688880900385404841,1.8462309412554765099086144021722920331212371355133,6.494973969801946016817563768787628644867E-10
362,1.84623094186984159287808513832072824,1.8462309412257006366533475334518767937737914806248,6.441409562247376048688514462262085193752E-10
363,1.84623094183509509171116645975576593,1.8462309411962518072636788753100629697246392680610,6.388432844474875844457029602753607319390E-10
364,1.84623094180072912176467047521591775,1.8462309411671255441524466977769151113221533683306,6.336035776122237774390026386778466316694E-10
365,1.84623094176673848794257997247086576,1.8462309411383174430928360876390598877370204996286,6.284210448497438848318058722629795003714E-10
366,1.84623094173311808002692807027888192,1.8462309411098231718199834878952091016511431331782,6.232949082069445823836728183488568668218E-10
367,1.84623094169986287106431486830730015,1.8462309410816384686629574509757497022530085268273,6.182244024013574173315504477469914731727E-10
368,1.84623094166696791578738222176125199,1.8462309410537591412063774620293087845496266610216,6.132087745810047597319432054503733389784E-10
369,1.84623094163442834907039701429143576,1.8462309410261810649809584090540386987636171263668,6.082472840894386052373970612363828736332E-10
370,1.84623094160223938441811589008520774,1.8462309409989001821822721250056848885646209979869,6.033392022358437650795228514353790020131E-10
371,1.84623094157039631248712693355053532,1.8462309409719125004170407312350747056171187662936,5.984838120700862023154606143828812337064E-10
372,1.84623094153889449963888491313554132,1.8462309409452140914763073133835137297337505156739,5.936804081625775997520275902662494843261E-10
373,1.84623094150772938652367807007854729,1.8462309409188010901348434409505821687628323551086,5.889282963888346291279651212371676448914E-10
374,1.84623094147689648669478454474984380,1.8462309408926696929761232268438845063248329784937,5.842267937186613179059592936751670215063E-10
375,1.84623094144639138525209625163350157,1.8462309408668161572423212066483286807648257572426,5.795752280097750449851728892351742427574E-10
376,1.84623094141620973751450711550505365,1.8462309408412367997086711365570916875592480945842,5.749729378058359789479619624407519054158E-10
377,1.84623094138634726772038131860706780,1.8462309408159279955816476951748589774102624520630,5.704192721387336234322088225897375479370E-10
378,1.84623094135679976775543516020657714,1.8462309407908861774203781048045500853831271389152,5.659135903350570554020270546168728610848E-10
379,1.84623094132756309590738350668764766,1.8462309407661078340807656018314377913809334706937,5.614552618266179048562098686190665293063E-10
380,1.84623094129863317564671936388148019,1.8462309407415895096817616824457740449342278654235,5.570436659649576814357061450657721345765E-10
381,1.84623094127000599443301065127784300,1.8462309407173278025932641978981027476766625142895,5.526781918397464533797402523233374857105E-10
382,1.84623094124167760254611562673212116,1.8462309406933193644451602259410737686132368296959,5.483582381009554007910473913867631703041E-10
383,1.84623094121364411194173264056277762,1.8462309406695608991569929252635318321201494700891,5.440832127847397152992457878798505299109E-10
384,1.84623094118590169513071633758893279,1.8462309406460491619877819900064385984621113092124,5.398525331429343475824941915378886907876E-10
385,1.84623094115844658408160578963550975,1.8462309406227809586055213926835779625015930326625,5.356656254760843969519317874984069673375E-10
386,1.84623094113127506914582581600426792,1.8462309405997531441759099896456956507401459124002,5.315219249699158263585722692598540875998E-10
387,1.84623094110438349800503536492281149,1.8462309405769626224698448100405928901369140793542,5.274208755351905548822185998630859206458E-10
388,1.84623094107776827464011107434330778,1.8462309405544063449892798033746792763250242606611,5.233619296508312709686285036749757393389E-10
389,1.84623094105142585832126697437371634,1.8462309405320813101109851332617056484319724424875,5.193445482102818411120106915680275575125E-10
390,1.84623094102535276261882422780033949,1.8462309405099845622478282215514498512844845769671,5.153682003709960062488896387155154230329E-10
391,1.84623094099954555443415695148367775,1.8462309404881131910271574744742976480252928584668,5.114323634069994770093801019747071415332E-10
392,1.84623094097400085305035241035466452,1.8462309404664643304858997305942134334212629672928,5.075365225644526797604510865787370327072E-10
393,1.84623094094871532920213556664585055,1.8462309404450351582819953298582159515301902134777,5.036801709201402367876345984698097865223E-10
394,1.84623094092368570416461915632773916,1.8462309404238228949217931340228244525064373101621,4.998628092428260223049147074935626898379E-10
395,1.84623094089890874886045197767384560,1.8462309404028248030030425599308699759890659051989,4.960839458574094177429756240109340948011E-10
396,1.84623094087438128298494819955909193,1.8462309403820381864731387778891437354149088748668,4.923430965118094216699481945850911251332E-10
397,1.84623094085010017414879164915058801,1.8462309403614603899022607758552601193382870533534,4.886397842465308732953278906617129466466E-10
398,1.84623094082606233703791865088636696,1.8462309403410887977710762616469247298961250490282,4.849735392668423892394422301038749509718E-10
399,1.84623094080226473259019325764718398,1.8462309403209208337726970265257746549564032701648,4.813438988174962311214093250435967298352E-10
400,1.84623094077870436718849820588900165,1.8462309403009539601285275099427552283616761191585,4.777504070599706959462464216383238808415E-10
401,1.84623094075537829186987418500774090,1.8462309402811856769177479421625044531456832320540,4.741926149521262428452364468543167679460E-10
402,1.84623094073228360155034937957756641,1.8462309402616135214200846643710534928826183717329,4.706700801302647152065129171173816282671E-10
403,1.84623094070941743426510984400886112,1.8462309402422350674715901263219646997977233045001,4.671823667935197176868964202022766954999E-10
404,1.84623094068677697042367005425705832,1.8462309402230479248331401572598151025694458075126,4.637290455905298969972432174305541924874E-10
405,1.84623094066435943207971127912488924,1.8462309402040497385713760285417682426973364859183,4.603096935083352505831209973026635140817E-10
406,1.84623094064216208221526365632624113,1.8462309401852381884517987142320945705671950930177,4.569238937634649420941465594328049069823E-10
407,1.84623094062018222403891575401300609,1.8462309401666109883437596470447353150996766221496,4.535712356951561069682707749003233778504E-10
408,1.84623094059841720029774301532493017,1.8462309401481658856370883523896336186109936128632,4.502513146606546629352965513890063871368E-10
409,1.84623094057686439260265426491019534,1.8462309401299006606700847115550187597496947300938,4.469637319325695533551765802503052699062E-10
410,1.84623094055552122076686253069981641,1.8462309401118131261686540378241953301048559407051,4.437080945982084928756210798951440592949E-10
411,1.84623094053438514215719365160434528,1.8462309400939011266963178283400164746536641091658,4.404840154608758232643288053463358908342E-10
412,1.84623094051345365105795311350104410,1.8462309400761625381148711567719550699559015930137,4.372911129430819567290890300440984069863E-10
413,1.84623094049272427804707823028314052,1.8462309400585952670554655323579346682180978338842,4.341290109916126979252058517819021661158E-10
414,1.84623094047219458938430941243887119,1.8462309400411972503998694326999462401303648654178,4.309973389844399797389249498696351345822E-10
415,1.84623094045186218641112064045009558,1.8462309400239664547717112328258960573004730772311,4.278957316394094076241995226995269227689E-10
416,1.84623094043172470496215544903182150,1.8462309400069008760374740604975920492166973009150,4.248238289246813885342294507833026990850E-10
417,1.84623094041177981478792094486008102,1.8462309399899985388170260247594394757700441661281,4.217812759708949201006415442299558338719E-10
418,1.84623094039202521898849802731060274,1.8462309399732574960035064569261134990376598981241,4.187677229849915703844892409623401018759E-10
419,1.84623094037245865345803201304878791,1.8462309399566758282923441445070044297195805588286,4.157828251656878685417834802804194411714E-10
420,1.84623094035307788633977328193582294,1.8462309399402516437192185328153404730685762975098,4.128262426205547491204824669314237024902E-10
421,1.84623094033388071749144300779436764,1.8462309399239830772067803960035837938356929592847,4.098976402846626117907838461643070407153E-10
422,1.84623094031486497796070459454391390,1.8462309399078682901199378764211551803995004169509,4.069966878407667181227587196004995830491E-10
423,1.84623094029602852947052620471136437,1.8462309398919054698295306016928913038384906703881,4.041230596409956030184730661615093296119E-10
424,1.84623094027736926391422518899869867,1.8462309398760928292842116169340081016457751788296,4.012764346300135720646905683542248211704E-10
425,1.84623094025888510285998993490875395,1.8462309398604286065903658791475997428837696646756,3.984564962696240557611542071162303353244E-10
426,1.84623094024057399706467953694735101,1.8462309398449110645998908377681423317231393959485,3.956629324647886991792086782768606040515E-10
427,1.84623094022243392599670617983253191,1.8462309398295384905056879472581984868314452982734,3.928954354910182325743334231685547017266E-10
428,1.84623094020446289736780992825388195,1.8462309398143091954446802560048908418595669824323,3.901537019231296722489911081404330175677E-10
429,1.84623094018665894667353985033485657,1.8462309397992215141082247091529624666869371785172,3.874374325653151411818941033130628214828E-10
430,1.84623094016902013674225977849652499,1.8462309397842738043597429619312705831936781959432,3.847463323825168165652544068063218040568E-10
431,1.84623094015154455729250111950496502,1.8462309397694644468594342786918600752275255921412,3.820801104330668408131049447724744078588E-10
432,1.84623094013423032449848955000365304,1.8462309397547918446959173781042145843018514366665,3.794384798025721718994384556981485633335E-10
433,1.84623094011707558056367587823294634,1.8462309397402544230246581942269665868267494229904,3.768211575390176840059797531732505770096E-10
434,1.84623094010007849330210581597465383,1.8462309397258506287130420587714439581595359668397,3.742278645890637572032098718404640331603E-10
435,1.84623094008323725572746680609291661,1.8462309397115789299919619564767410683805538999757,3.716583257355048496161755416194461000243E-10
436,1.84623094006655008564965389537860527,1.8462309396974378161137735770844373579856830325357,3.691122695358803182941679120143169674643E-10
437,1.84623094005001522527870022676647159,1.8462309396834257970165020578504953004000897043202,3.665894282621981689159762895999102956798E-10
438,1.84623094003363094083592137459744168,1.8462309396695414029941552515065347374475192103465,3.640895378417661230909069425524807896535E-10
439,1.84623094001739552217212583988615371,1.8462309396557831843730383980477107307504207277438,3.616123377990874418384429792495792722562E-10
440,1.84623094000130728239274771715413228,1.8462309396421497111939353004364802098233036714155,3.591575711988124167176520701766963285845E-10
441,1.84623093998536455748976066618761466,1.8462309396286395729000320651550751136981009604279,3.567249845897286010325395463018990395721E-10
442,1.84623093996956570598023538443331956,1.8462309396152513780304818201217654267559802457786,3.543143279497535643115541332440197542214E-10
443,1.84623093995390910855140609297058333,1.8462309396019837539194860762320071834378167402936,3.519253546319200167385761465621832597064E-10
444,1.84623093993839316771211442602134451,1.8462309395888353464007799287604865944591606976115,3.495578213113344972608579155408393023885E-10
445,1.84623093992301630745050208010520101,1.8462309395758048195174204487233902927315142825806,3.472114879330816313818107172684857174194E-10
446,1.84623093990777697289782651881639176,1.8462309395628908552367606677973697484632772495821,3.448861176610658510190220115367227504179E-10
447,1.84623093989267362999827674376220073,1.8462309395500921531705164594350570809275442193114,3.425814768277602843271436490724557806886E-10
448,1.84623093987770476518466893890502541,1.8462309395374074302998145550387637210207310533002,3.402973348848543838662616889792689466998E-10
449,1.84623093986286888505990453979430520,1.8462309395248354207051303865690986177604195768056,3.380334643547741532252065822395804231944E-10
450,1.84623093984816451608407562805959540,1.8462309395123748753010074651765127098797599253969,3.357896407830681628830826901202400746031E-10
451,1.84623093983359020426710536934315130,1.8462309395000245615754785297221450608085497163636,3.335656426916268396210062391914502836364E-10
452,1.84623093981914451486681364892245539,1.8462309394877832633340774917185663230323483533761,3.313612515327361572038890669676516466239E-10
453,1.84623093980482603209230022214192688,1.8462309394756497804483661807890446648570519481511,3.291762516439340413528822151429480518489E-10
454,1.84623093979063335881254047665090936,1.8462309394636229286088774934982620258489742139179,3.270104302036629831526473341510257860821E-10
455,1.84623093977656511627009076367377572,1.8462309394517015390823944656369117184251200227146,3.248635771876962980368640015748799772854E-10
456,1.84623093976261994379980292614245710,1.8462309394398844584734670001183881449885031730531,3.227354853263359260240689550114968269469E-10
457,1.84623093974879649855244946153460420,1.8462309394281705484901094083672144361970056014744,3.206259500623400531673897638029943985256E-10
458,1.84623093973509345522316323192704462,1.8462309394165586857135563796462173675338805762712,3.185347695096068522808272524661194237288E-10
459,1.84623093972150950578459745204272628,1.8462309394050477613720448318926982874627464993828,3.164617444125526201500279925372535006172E-10
460,1.84623093970804335922471396888035941,1.8462309393936366811185039322734252762552678557802,3.144066781062100366069341337447321442198E-10
461,1.84623093969469374128910956021188464,1.8462309393823243648120973595056886737924751736950,3.123693764770122007061959662075248263050E-10
462,1.84623093968145939422779227937503709,1.8462309393711097463035409807411137547400548099856,3.103496479242512986339233352599451900144E-10
463,1.84623093966833907654632139760760672,1.8462309393599917732241148030328076618802601736747,3.083473033222065945747990581197398263253E-10
464,1.84623093965533156276122664969128968,1.8462309393489694067783100292611886156597683910468,3.063621559829166204301010643402316089532E-10
465,1.84623093964243564315962411118619406,1.8462309393380416215400313390973273548324923056370,3.043940216195927720888667051675076943630E-10
466,1.84623093962965012356294789991021477,1.8462309393272074052522812383571914456014439338589,3.024427183106666615530233243985560661411E-10
467,1.84623093961697382509471860747649792,1.8462309393164657586302816902035310778802231599993,3.005080664644369172729668421197768400007E-10
468,1.84623093960440558395227098025772954,1.8462309393058156951679391110857236948348512801131,2.985898887843318691720058451651487198869E-10
469,1.84623093959194425118236512153476072,1.8462309392952562409476098803751101657078175756866,2.966880102347552411596505542921824243134E-10
470,1.84623093957958869246060705342356571,1.8462309392847864344530930783265478944908835649115,2.948022580075139750970178155091164350885E-10
471,1.84623093956733778787460598800035052,1.8462309392744053263857906203962856812881147865020,2.929324614888153676040648387118852134980E-10
472,1.84623093955519043171079727572774362,1.8462309392641119794839771462711390723213636379502,2.910784522268201294566045476786363620498E-10
473,1.84623093954314553224486147340897367,1.8462309392539054683451151714851618696153903127027,2.892400638997463019238118003846096872973E-10
474,1.84623093953120201153567140683211733,1.8462309392437848792511692153318903778966305290109,2.874171322845021915002269521033694709891E-10
475,1.84623093951935880522270058705529470,1.8462309392337493099968427113920210862114273226210,2.856094952258578756632736137885726773790E-10
476,1.84623093950761486232682763058103956,1.8462309392237978697207087491501419277880553229503,2.838169926061188814308976322119446770497E-10
477,1.84623093949596914505447290561822930,1.8462309392139296787391504877443258660810467085016,2.820394663153224178739034339189532914984E-10
478,1.84623093948442062860500465258234645,1.8462309392041438683830860288443885541853917269341,2.802767602219186237379578958146082730659E-10
479,1.84623093947296830098135349822656321,1.8462309391944395808374082869000384984624222434160,2.785287201439452113265247115375777565840E-10
480,1.84623093946161116280377519142991825,1.8462309391848159689830923196903432925447189991600,2.767951938206828717395749574552810008400E-10
481,1.84623093945034822712670289373365951,1.8462309391752721962419270971919562235036591762032,2.750760308847757965417032864963408237968E-10
482,1.84623093943917851925863148744032775,1.8462309391658074364238117281330913560236706514671,2.733710828348197593072363939763293485329E-10
483,1.84623093942810107658497751261451587,1.8462309391564208735765818016043750183050227966691,2.716802030083957110101408516949772033309E-10
484,1.84623093941711494839385955734195962,1.8462309391471117018383046025101844476958520944071,2.700032465555549548317751723041479055929E-10
485,1.84623093940621919570474505564134631,1.8462309391378791252920099120081097408221310939317,2.683400704127351436332365691778689060683E-10
486,1.84623093939541289109991053664945489,1.8462309391287223578228030049149214481554386708869,2.666905332771075317345334418445613291131E-10
487,1.84623093938469511855866343271125850,1.8462309391196406229773199399274108687512222833610,2.650544955813434927838476312487777166390E-10
488,1.84623093937406497329427474144025234,1.8462309391106331538254812290062017475059467539615,2.634318194687935124340505924940532460385E-10
489,1.84623093936352156159357263055440846,1.8462309391016991928245046622627281210036939093212,2.618223687690679682916803389963060906788E-10
490,1.84623093935306400065914837491411284,1.8462309390928379916851247216415333132152765896946,2.602260089740236532725795267847234103054E-10
491,1.84623093934269141845412674960821769,1.8462309390840488112399948645032269023235825135710,2.586426072141318851049907876764174864290E-10
492,1.84623093933240295354945420330422886,1.8462309390753309213142200806313903835925086293114,2.570720322352341226728384764074913706886E-10
493,1.84623093932219775497365883190435414,1.8462309390666836005979886420150363754367409528962,2.555141543756701898893177645632590471038E-10
494,1.84623093931207498206503729775286125,1.8462309390581061365212523562863052078055046737028,2.539688455437849414665560421944953262972E-10
495,1.84623093930203380432622474980635175,1.8462309390495978251304407915025345606617223416164,2.524359791957839583038171893382776583836E-10
496,1.84623093929207340128110447742742406,1.8462309390411579709671483092743484567524176771674,2.509154303139561681530756032475823228326E-10
497,1.84623093928219296233401508079008222,1.8462309390327858869487730040872317902558697083004,2.494070753852420767028504297441302916996E-10
498,1.84623093927239168663121384068620077,1.8462309390244808942510715336189688257492034857726,2.479107923801423070672319442507965142274E-10
499,1.84623093926266878292455551766661629,1.8462309390162423221925829769135311829339956126053,2.464264607319725407530851070660043873947E-10
500,1.84623093925302346943734695580823477,1.8462309390080695081209102081621866847704340528491,2.449539613164367476460480852295659471509E-10
501,1.84623093924345497373233839293087953,1.8462309389999617973008011665032402381509601481014,2.434931764315372264276392918490398518986E-10
502,1.84623093923396253258181336627925055,1.8462309389919185428040151801948187995169121842836,2.420439897777981860844317504830878157164E-10
503,1.84623093922454539183973965698243326,1.8462309389839391054009392350742186780698708017348,2.406062864388004219082145819301291982652E-10
504,1.84623093921520280631594461797413561,1.8462309389760228534539126954205571686019687887133,2.391799528620319225535784413980312112867E-10
505,1.84623093920593403965227888856904559,1.8462309389681691628122433170276079124389540951023,2.377648768400355715414376775610459048977E-10
506,1.84623093919673836420073318797713854,1.8462309389603774167088807067703465107587282767777,2.363609474918524812067920292412717232223E-10
507,1.84623093918761506090347365200075403,1.8462309389526470056587099150706059333709517232813,2.349680552447637369301480966290482767187E-10
508,1.84623093917856341917476173789530049,1.8462309389449773273584494196670927882588755187045,2.335860918163123182282077017411244812955E-10
509,1.84623093916958273678472553143490200,1.8462309389373677865881143998982763903732424506708,2.322149501966111315366256096267575493292E-10
510,1.84623093916067231974494980268203646,1.8462309389298177951140240865491787321158986542321,2.308545246309257161328577278841013457679E-10
511,1.84623093915183148219585289910835232,1.8462309389223267715933238874654676454609100914849,2.295047106025290116428846745390899085151E-10
512,1.84623093914305954629581908560414273,1.8462309389148941414799935198099842969282003687870,2.281654048158255657941584330717996312130E-10
513,1.84623093913435584211205569618814262,1.8462309389075193369323214759216796323519988924764,2.268365051797342202664629876480011075236E-10
514,1.84623093912571970751314486699037906,1.8462309389002017967218137472308130396405143014845,2.255179107913311197595660203594856985155E-10
515,1.84623093911715048806326039572658371,1.8462309388929409661435125776306847995448285915728,2.242095219197478180958989104551714084272E-10
516,1.84623093910864753691802069617744195,1.8462309388857362969277060990798445189357492279347,2.229112399903145970975974310642507720653E-10
517,1.84623093910021021472194946963210553,1.8462309388785872471529998427406066208279968816076,2.216229675689496268914989091720031183924E-10
518,1.84623093909183788950751619605564131,1.8462309388714932811607251159337151772346438901926,2.203446083467910801219261327653561098074E-10
519,1.84623093908352993659572914293327843,1.8462309388644538694706651776333801573629992703325,2.190760671250639652998982726370007296675E-10
520,1.84623093907528573849825408301739702,1.8462309388574684886980790400010696801841247189838,2.178172498001750430163273398158752810162E-10
521,1.84623093906710468482103238580509506,1.8462309388505366214719884163013664026715979836723,2.165680633490439695037286573284020163277E-10
522,1.84623093905898617216937275174431250,1.8462309388436577563547188064697577662322380897989,2.153284158146539452745547337677619102011E-10
523,1.84623093905092960405449125761097081,1.8462309388368313877626716934820597233841140564139,2.140982162918195641289110866158859435861E-10
524,1.84623093904293439080147489322899046,1.8462309388300570158882955554463170581667567252689,2.128773749131793377826734018332432747311E-10
525,1.84623093903499994945864426748333908,1.8462309388233341466232502532392878159062240925703,2.116658028353940142440512640937759074297E-10
526,1.84623093902712570370829156640200685,1.8462309388166622914827319445061039073790988141862,2.104634122255596218959029426209011858138E-10
527,1.84623093901931108377877037195215361,1.8462309388100409675309491197098050531549648949067,2.092701162478212522423485568450351050933E-10
528,1.84623093901155552635791430528348117,1.8462309388034696973077217029150242630181932599885,2.080858290501926023684569069818067400115E-10
529,1.84623093900385847450776199260393950,1.8462309387969480087561899456162423283432407124389,2.069104657515720469876971716567592875611E-10
530,1.84623093899621937758056616941465716,1.8462309387904754351516084991994861634706821362115,2.057439424289576702151709965293178637885E-10
531,1.84623093898863769113606526603984288,1.8462309387840515150312143012700638708750401624048,2.045861761048509647697790091249598375952E-10
532,1.84623093898111287685999610777980325,1.8462309387776757921251474867101979939408929976017,2.034370847348486210696052560591070023983E-10
533,1.84623093897364440248382685293353428,1.8462309387713478152884013659357022645879091723775,2.022965871954254869978320154120908276225E-10
534,1.84623093896623174170568966730843113,1.8462309387650671384337953515742128174989556003691,2.011646032718943157342183125010443996309E-10
535,1.84623093895887437411249295011186990,1.8462309387588333204659467148354252133958422405646,2.000410536465462352764446866041577594354E-10
536,1.84623093895157178510319340104016282,1.8462309387526459252162208246723798751394065565270,1.989258598869725763677829448605934434730E-10
537,1.84623093894432346581320849650729635,1.8462309387465045213786544419002173682096558309775,1.978189444345540546070789817903441690225E-10
538,1.84623093893712891303995037606761023,1.8462309387404086824468290672136866268111551817114,1.967202305931213088539236031888448182886E-10
539,1.84623093892998762916946242341992229,1.8462309387343579866516724734611069557312474983582,1.956296425177899499588153342687525016418E-10
540,1.84623093892289912210414023190656910,1.8462309387283520169001892069933958195044927670772,1.945471052039510249131732804955072329228E-10
541,1.84623093891586290519151893079963717,1.8462309387223903607150871952869828743694369261514,1.934725444764317355126542956305630738486E-10
542,1.84623093890887849715410924544986920,1.8462309387164726101752999311455100391921505887002,1.924058869788093143043591608078494112998E-10
543,1.84623093890194542202026490466118114,1.8462309387105983618573751492725441631604033473208,1.913470601628897553886369768395966526792E-10
544,1.84623093889506320905606437846712530,1.8462309387047672167777321508366563579833998709175,1.902959922783322276304689420166001290825E-10
545,1.84623093888823139269819028641604764,1.8462309386989787803357599724121773313678575187062,1.892526123624303140038703086321424812938E-10
546,1.84623093888144951248778999026647554,1.8462309386932326622577466027924323632920212898868,1.882168502300433874740431767079787101132E-10
547,1.84623093887471711300530132161720344,1.8462309386875284765416302351799020756642105934460,1.871886364636710864373013643357894065540E-10
548,1.84623093886803374380622759064458314,1.8462309386818658414025515262503106033236376099767,1.861679024036760643942725366763623900233E-10
549,1.84623093886139895935784638994933752,1.8462309386762443792192006558873682138372887732834,1.851545801386457340619693061627112267166E-10
550,1.84623093885481231897683691559158278,1.8462309386706637164809404466967482356967044567229,1.841486024958964688948345443032955432771E-10
551,1.84623093884827338676781084351700073,1.8462309386651234837356979785224534084167389385417,1.831499030321128649945473215832610614583E-10
552,1.84623093884178173156273205896825488,1.8462309386596233155386070943224518520906372750887,1.821584160241249646458030279093627249113E-10
553,1.84623093883533692686121082521744817,1.8462309386541628504013940915850232462557852980503,1.811740764598167336324249237442147019497E-10
554,1.84623093882893855077165820421469380,1.8462309386487417307424933711086071545584811977474,1.801968200291648331060866454415188022526E-10
555,1.84623093882258618595328678950630929,1.8462309386433596028378778802835207908600351536252,1.792265831154089092227884991399648463748E-10
556,1.84623093881627941955894411854816896,1.8462309386380161167725983315682622202577280705411,1.782633027863457869799067397422719294589E-10
557,1.84623093881001784317876532432123487,1.8462309386327109263930153267823903562788752563705,1.773069167857499975388445137211247436295E-10
558,1.84623093880380105278463183787068736,1.8462309386274436892597148619045442491793811793539,1.763573635249169759661431108206188206461E-10
559,1.84623093879762864867542319436071953,1.8462309386222140666010972855626583132094778509874,1.754145820743259087980612167905221490126E-10
560,1.84623093879150023542304922970070202,1.8462309386170217232676267345437060060638169176264,1.744785121554224951569960139361830823736E-10
561,1.84623093878541542181925017350212381,1.8462309386118663276867325974968336832874133108619,1.735490941325175760052901267125866891381E-10
562,1.84623093877937382082315236613443892,1.8462309386067475518183488430628878088257050296147,1.726262690048035230715511111742949703853E-10
563,1.84623093877337504950956755298678941,1.8462309386016650711110900155347792857684173174472,1.717099783984775374520101242315826825528E-10
564,1.84623093876741872901802390342373834,1.8462309385966185644590394771734050629807913676219,1.708001645589844262503332770192086323781E-10
565,1.84623093876150448450251713594812418,1.8462309385916077141591548882666429370615139271318,1.698967703433622476814812429384860728682E-10
566,1.84623093875563194508197032619447563,1.8462309385866322058692690732574499281031077362080,1.689997392127012529370257018968922637920E-10
567,1.84623093874980074379139116371464221,1.8462309385816917285666877327638360521313037400273,1.681090152247034309508061578686962599727E-10
568,1.84623093874401051753371563205687420,1.8462309385767859745073647042795869988421406924612,1.672245430263509277772872011578593075388E-10
569,1.84623093873826090703232729669366364,1.8462309385719146391856513469234063458366727511993,1.663462678466759497702572941633272488007E-10
570,1.84623093873255155678424151154380882,1.8462309385670774212946093929190201481388844418631,1.654741354896321186247886718611155581369E-10
571,1.84623093872688211501394414309702304,1.8462309385622740226868809656451925715721766334117,1.646080923270631774518304684278233665883E-10
572,1.84623093872125223362787450184248744,1.8462309385575041483361009010164708253460243040418,1.637480852917736008260166146539756959582E-10
573,1.84623093871566156816954238425951220,1.8462309385527675062988489171447415716504131086569,1.628940618706934671147706283495868913431E-10
574,1.84623093871010977777526931674705054,1.8462309385480638076771326378285875399444473981471,1.620459700981366789184630000555526018529E-10
575,1.84623093870459652513054425009018121,1.8462309385433927665813857216374569306022207786760,1.612037585491585284527242793977792213240E-10
576,1.84623093869912147642698411407066147,1.8462309385387541000939859210253614393774798863983,1.603673763329981930453000306225201136017E-10
577,1.84623093869368430131988983288167370,1.8462309385341475282332740861501295004583171244105,1.595367730866157467315441995416828755895E-10
578,1.84623093868828467288638853743852905,1.8462309385295727739180688090523891866383383754267,1.587118989683197283861398633616616245733E-10
579,1.84623093868292226758415288498935606,1.8462309385250295629326738673563263014279861842425,1.578927046514790176330297585720138157575E-10
580,1.84623093867759676521068856150329247,1.8462309385205176238923659512641756209705495149829,1.570791413183226102391168490294504850171E-10
581,1.84623093867230784886318115891639796,1.8462309385160366882093542800733527754374437138349,1.562711606538268788430451845625562861651E-10
582,1.84623093866705520489889382032821045,1.8462309385115864900592120219372526693351751493708,1.554687148396817983909577806648248506292E-10
583,1.84623093866183852289610715699098993,1.8462309385071667663477617059065584362832874021362,1.546717565483454510844314937167125978638E-10
584,1.84623093865665749561559310697062150,1.8462309385027772566784190598503874187999054389752,1.538802389371740471202340812000945610248E-10
585,1.84623093865151181896261450950579648,1.8462309384984177033199768283645605358856840903271,1.530941156426376811412359441143159096729E-10
586,1.84623093864640119194944239593185774,1.8462309384940878511748331760810292436350995836014,1.523133407746092198508284963649004163986E-10
587,1.84623093864132531665838300146554906,1.8462309384897874477476465373509720528306371378991,1.515378689107364641145770071693628621009E-10
588,1.84623093863628389820530678229882391,1.8462309384855162431144216452019237634258204343460,1.507676550908851370969001465741795656540E-10
589,1.84623093863127664470367172492633777,1.8462309384812739898920094188022503550690008500374,1.500026548116623061240874149309991499626E-10
590,1.84623093862630326722903348708817347,1.8462309384770604432080241573024942002327312701547,1.492428240210093297856792697672687298453E-10
591,1.84623093862136347978403489073944739,1.8462309384728753606711628752794133430771432531160,1.484881191128720154600340469228567468840E-10
592,1.84623093861645699926386757771941458,1.8462309384687185023419285213098843768489278267416,1.477384969219390564095302031510721732584E-10
593,1.84623093861158354542219861806005233,1.8462309384645896307037449692730907649232182320024,1.469939147184536487869615650767817679976E-10
594,1.84623093860674284083755507377025002,1.8462309384604885106344624034706200817695752814726,1.462543302030926702996299382304247185274E-10
595,1.84623093860193461088015958877977668,1.8462309384564149093782422323446111478796751097305,1.455197015019173564351655321203248902695E-10
