Matrix size,Eigenvalue 2,Adjusted Eigenvalue,Log(Adjusted Eigenvalue)
456,1.84623093976261994379980292614245710,2.1113359395415391815404877259940421167711E-9,-8.6754426595954470258220680989325046539306640625
457,1.84623093974879649855244946153460420,2.0975124942941857169326348259940421167711E-9,-8.6782954435210211130424795555882155895233154296875
458,1.84623093973509345522316323192704462,2.0838094509648994873250752459940421167711E-9,-8.6811419965903642292914810241200029850006103515625
459,1.84623093972150950578459745204272628,2.0702255015263337074407569059940421167711E-9,-8.6839823459756591006453163572587072849273681640625
460,1.84623093970804335922471396888035941,2.0567593549664502242783900359940421167711E-9,-8.6868165186717902770396904088556766510009765625
461,1.84623093969469374128910956021188464,2.0434097370308458156099152659940421167711E-9,-8.6896445414978789045790108502842485904693603515625
462,1.84623093968145939422779227937503709,2.0301753899695285347730677159940421167711E-9,-8.6924664410988103924182723858393728733062744140625
463,1.84623093966833907654632139760760672,2.0170550722880576530056373459940421167711E-9,-8.6952822439467336579355105641297996044158935546875
464,1.84623093965533156276122664969128968,2.0040475585029629050893203059940421167711E-9,-8.6980919763425532664768979884684085845947265625
465,1.84623093964243564315962411118619406,1.9911516389013603665842246859940421167711E-9,-8.7008956644174109129608041257597506046295166015625
466,1.84623093962965012356294789991021477,1.9783661193046841553082453959940421167711E-9,-8.70369333413412959998822771012783050537109375
467,1.84623093961697382509471860747649792,1.9656898208364548628745285459940421167711E-9,-8.7064850112886684740942655480466783046722412109375
468,1.84623093960440558395227098025772954,1.9531215796940072356557601659940421167711E-9,-8.7092707215115456875764721189625561237335205078125
469,1.84623093959194425118236512153476072,1.9406602469241013769327913459940421167711E-9,-8.7120504902692488258253433741629123687744140625
470,1.84623093957958869246060705342356571,1.9283046882023433088215963359940421167711E-9,-8.7148243428656311238000853336416184902191162109375
471,1.84623093956733778787460598800035052,1.9160537836163422433983811459940421167711E-9,-8.717592304443297024363346281461417675018310546875
472,1.84623093955519043171079727572774362,1.9039064274525335311257742459940421167711E-9,-8.7203543999849681966907155583612620830535888671875
473,1.84623093954314553224486147340897367,1.8918615279865977288070042959940421167711E-9,-8.7231106543148317911118283518590033054351806640625
474,1.84623093953120201153567140683211733,1.8799180072774076622301479559940421167711E-9,-8.7258610920998904703083098866045475006103515625
475,1.84623093951935880522270058705529470,1.8680748009644368424533253259940421167711E-9,-8.7286057378512698079475740087218582630157470703125
476,1.84623093950761486232682763058103956,1.8563308580685638859790701859940421167711E-9,-8.731344615925547003598694573156535625457763671875
477,1.84623093949596914505447290561822930,1.8446851407962091610162599259940421167711E-9,-8.7340777505260351887272918247617781162261962890625
478,1.84623093948442062860500465258234645,1.8331366243467409079803770759940421167711E-9,-8.736805165704073061760936980135738849639892578125
479,1.84623093947296830098135349822656321,1.8216842967230897536245938359940421167711E-9,-8.739526885360287877801965805701911449432373046875
480,1.84623093946161116280377519142991825,1.8103271585455114468279488759940421167711E-9,-8.7422429332458619910539709962904453277587890625
481,1.84623093945034822712670289373365951,1.7990642228684391491316901359940421167711E-9,-8.7449533329637691991820247494615614414215087890625
482,1.84623093943917851925863148744032775,1.7878945150003677428383583759940421167711E-9,-8.7476581079700057586023831390775740146636962890625
483,1.84623093942810107658497751261451587,1.7768170723267137680125464959940421167711E-9,-8.7503572815748089652743146871216595172882080078125
484,1.84623093941711494839385955734195962,1.7658309441355958127399902459940421167711E-9,-8.7530508769438686300645713345147669315338134765625
485,1.84623093940621919570474505564134631,1.7549351914464813110393769359940421167711E-9,-8.755738917099510132402429007925093173980712890625
486,1.84623093939541289109991053664945489,1.7441288868416467920474855159940421167711E-9,-8.7584214249218774739347281865775585174560546875
487,1.84623093938469511855866343271125850,1.7334111143003996881092891259940421167711E-9,-8.7610984231501110031103962683118879795074462890625
488,1.84623093937406497329427474144025234,1.7227809690360109968382829659940421167711E-9,-8.7637699343834896126281819306313991546630859375
489,1.84623093936352156159357263055440846,1.7122375573353088859524390859940421167711E-9,-8.7664359810825853713822652935050427913665771484375
490,1.84623093935306400065914837491411284,1.7017799964008846303121434659940421167711E-9,-8.7690965855703932874121164786629378795623779296875
491,1.84623093934269141845412674960821769,1.6914074141958630050062483159940421167711E-9,-8.77175177003345396542499656789004802703857421875
492,1.84623093933240295354945420330422886,1.6811189492911904587022594859940421167711E-9,-8.7744015565229602771069039590656757354736328125
493,1.84623093932219775497365883190435414,1.6709137507153950873023847659940421167711E-9,-8.77704596695586047871984192170202732086181640625
494,1.84623093931207498206503729775286125,1.6607909778067735531508918759940421167711E-9,-8.779685023115941788773852749727666378021240234375
495,1.84623093930203380432622474980635175,1.6507498000679610052043823759940421167711E-9,-8.7823187466549139656990519142709672451019287109375
496,1.84623093929207340128110447742742406,1.6407893970228407328254546859940421167711E-9,-8.7849471590934626874513924121856689453125
497,1.84623093928219296233401508079008222,1.6309089580757513361881128459940421167711E-9,-8.78757028182231891832998371683061122894287109375
498,1.84623093927239168663121384068620077,1.6211076823729500960842313959940421167711E-9,-8.790188136103292748657622723840177059173583984375
499,1.84623093926266878292455551766661629,1.6113847786662917730646469159940421167711E-9,-8.7928007430703107871750034973956644535064697265625
500,1.84623093925302346943734695580823477,1.6017394651790832112062653959940421167711E-9,-8.7954081237304446716507300152443349361419677734375
501,1.84623093924345497373233839293087953,1.5921709694740746483289101559940421167711E-9,-8.7980102989649129341387379099614918231964111328125
502,1.84623093923396253258181336627925055,1.5826785283235496216772811759940421167711E-9,-8.8006072895301006298041102127172052860260009765625
503,1.84623093922454539183973965698243326,1.5732613875814759123804638859940421167711E-9,-8.803199116058532780471068690530955791473388671875
504,1.84623093921520280631594461797413561,1.5639188020576808733721662359940421167711E-9,-8.8057857990598762398803955875337123870849609375
505,1.84623093920593403965227888856904559,1.5546500353940151439670762159940421167711E-9,-8.8083673589219042554532279609702527523040771484375
506,1.84623093919673836420073318797713854,1.5454543599424694433751691659940421167711E-9,-8.8109438159114592536980126169510185718536376953125
507,1.84623093918761506090347365200075403,1.5363310566452099073987846559940421167711E-9,-8.813515190175412072903782245703041553497314453125
508,1.84623093917856341917476173789530049,1.5272794149164979932933311159940421167711E-9,-8.8160815017416052086218769545666873455047607421875
509,1.84623093916958273678472553143490200,1.5182987325264617868329326259940421167711E-9,-8.818642770519790730077147600241005420684814453125
510,1.84623093916067231974494980268203646,1.5093883154866860580800670859940421167711E-9,-8.8211990163025486566539257182739675045013427734375
511,1.84623093915183148219585289910835232,1.5005474779375891545063829459940421167711E-9,-8.8237502587662195452367086545564234256744384765625
512,1.84623093914305954629581908560414273,1.4917755420375553410021733559940421167711E-9,-8.82629651747179622134353849105536937713623046875
513,1.84623093913435584211205569618814262,1.4830718378537919515861732459940421167711E-9,-8.8288378118658403792551325750537216663360595703125
514,1.84623093912571970751314486699037906,1.4744357032548811223884096859940421167711E-9,-8.831374161281356549579868442378938198089599609375
515,1.84623093911715048806326039572658371,1.4658664838049966511246143359940421167711E-9,-8.8339055849386891594576809438876807689666748046875
516,1.84623093910864753691802069617744195,1.4573635326597569515754725759940421167711E-9,-8.8364321019463876183408501674421131610870361328125
517,1.84623093910021021472194946963210553,1.4489262104636857250301361559940421167711E-9,-8.8389537313020785092021469608880579471588134765625
518,1.84623093909183788950751619605564131,1.4405538852492524514536719359940421167711E-9,-8.8414704918933129107472268515266478061676025390625
519,1.84623093908352993659572914293327843,1.4322459323374653983313090559940421167711E-9,-8.8439824024984243777680603670887649059295654296875
520,1.84623093907528573849825408301739702,1.4240017342399903384154276459940421167711E-9,-8.84648948178736560521429055370390415191650390625
521,1.84623093906710468482103238580509506,1.4158206805627686412031256859940421167711E-9,-8.84899174832253976319407229311764240264892578125
522,1.84623093905898617216937275174431250,1.4077021679111090071423431259940421167711E-9,-8.8514892205596300556180722196586430072784423828125
523,1.84623093905092960405449125761097081,1.3996455997962275130090014359940421167711E-9,-8.853981916848407962561395834200084209442138671875
524,1.84623093904293439080147489322899046,1.3916503865432111486270210859940421167711E-9,-8.8564698554335539171233904198743402957916259765625
525,1.84623093903499994945864426748333908,1.3837159452003805228813697059940421167711E-9,-8.858953054455444231507499353028833866119384765625
526,1.84623093902712570370829156640200685,1.3758416994500278218000374759940421167711E-9,-8.861431531950959339383189217187464237213134765625
527,1.84623093901931108377877037195215361,1.3680270795205066273501842359940421167711E-9,-8.863905305854256511111088912002742290496826171875
528,1.84623093901155552635791430528348117,1.3602715220996505606815117959940421167711E-9,-8.8663743939975603325365227647125720977783203125
529,1.84623093900385847450776199260393950,1.3525744702494982480019701259940421167711E-9,-8.868838814111921209359934437088668346405029296875
530,1.84623093899621937758056616941465716,1.3449353733223024248126877859940421167711E-9,-8.8712985838279916350757048348896205425262451171875
531,1.84623093898863769113606526603984288,1.3373536868778015214378735059940421167711E-9,-8.873753720676777589915218413807451725006103515625
532,1.84623093898111287685999610777980325,1.3298288726017323631778338759940421167711E-9,-8.8762042420903828343625718844123184680938720703125
533,1.84623093897364440248382685293353428,1.3223603982255631083315649059940421167711E-9,-8.878650165402763860811319318599998950958251953125
534,1.84623093896623174170568966730843113,1.3149477374474259227064617559940421167711E-9,-8.8810915078504510944412686512805521488189697265625
535,1.84623093895887437411249295011186990,1.3075903698542292055099005259940421167711E-9,-8.883528286573291410377350985072553157806396484375
536,1.84623093895157178510319340104016282,1.3002877808449296564381934459940421167711E-9,-8.8859605186151586764253806904889643192291259765625
537,1.84623093894432346581320849650729635,1.2930394615549447519053269759940421167711E-9,-8.88838822092467495394885190762579441070556640625
538,1.84623093893712891303995037606761023,1.2858449087816866314656408559940421167711E-9,-8.8908114103559210406046986463479697704315185546875
539,1.84623093892998762916946242341992229,1.2787036249111986788179529159940421167711E-9,-8.8932301036691310258675002842210233211517333984375
540,1.84623093892289912210414023190656910,1.2716151178458764873045997259940421167711E-9,-8.895644317531395728337884065695106983184814453125
541,1.84623093891586290519151893079963717,1.2645789009332551861976677959940421167711E-9,-8.89805406851734659312569419853389263153076171875
542,1.84623093890887849715410924544986920,1.2575944928958455008478998259940421167711E-9,-8.9004593731098378128763215499930083751678466796875
543,1.84623093890194542202026490466118114,1.2506614177620011600592117659940421167711E-9,-8.9028602477006284487970333429984748363494873046875
544,1.84623093889506320905606437846712530,1.2437792047978006338651559259940421167711E-9,-8.90525670859104678811490884982049465179443359375
545,1.84623093888823139269819028641604764,1.2369473884399265418140782659940421167711E-9,-8.9076487719926564778916144859977066516876220703125
546,1.84623093888144951248778999026647554,1.2301655082295262456645061659940421167711E-9,-8.9100364540279173297676607035100460052490234375
547,1.84623093887471711300530132161720344,1.2234331087470375770152340659940421167711E-9,-8.9124197707308301374951042816974222660064697265625
548,1.84623093886803374380622759064458314,1.2167497395479638460426137659940421167711E-9,-8.914798738047590376254447619430720806121826171875
549,1.84623093886139895935784638994933752,1.2101149550995826453473681459940421167711E-9,-8.917173371837225914759983425028622150421142578125
550,1.84623093885481231897683691559158278,1.2035283147185731709896134059940421167711E-9,-8.919543687872224069224103004671633243560791015625
551,1.84623093884827338676781084351700073,1.1969893825095470989150313559940421167711E-9,-8.9219097018391746445331591530703008174896240234375
552,1.84623093884178173156273205896825488,1.1904977273044683143662855059940421167711E-9,-8.9242714293393792246433804393745958805084228515625
553,1.84623093883533692686121082521744817,1.1840529226029470806154787959940421167711E-9,-8.926628885889474673831500695087015628814697265625
554,1.84623093882893855077165820421469380,1.1776545465133944596127244259940421167711E-9,-8.9289820869220424270906732999719679355621337890625
555,1.84623093882258618595328678950630929,1.1713021816950230449043399159940421167711E-9,-8.931331047786219556883224868215620517730712890625
556,1.84623093881627941955894411854816896,1.1649954153006803739461995859940421167711E-9,-8.93367578374829207632501493208110332489013671875
557,1.84623093881001784317876532432123487,1.1587338389205015797192654959940421167711E-9,-8.9360163099922953477971532265655696392059326171875
558,1.84623093880380105278463183787068736,1.1525170485263680932687179859940421167711E-9,-8.9383526416206020570598411723040044307708740234375
559,1.84623093879762864867542319436071953,1.1463446444171594497587501559940421167711E-9,-8.9406847936545066346525345579721033573150634765625
560,1.84623093879150023542304922970070202,1.1402162311647854850987326459940421167711E-9,-8.943012781034809677294106222689151763916015625
561,1.84623093878541542181925017350212381,1.1341314175609864289001544359940421167711E-9,-8.9453366186223792766440965351648628711700439453125
562,1.84623093877937382082315236613443892,1.1280898165648886215324695459940421167711E-9,-8.94765632119873544070287607610225677490234375
563,1.84623093877337504950956755298678941,1.1220910452513038083848200359940421167711E-9,-8.949971903466607869859217316843569278717041015625
564,1.84623093876741872901802390342373834,1.1161347247597601588217689659940421167711E-9,-8.952283380050488403867348097264766693115234375
565,1.84623093876150448450251713594812418,1.1102204802442533913461548059940421167711E-9,-8.9545907654971959033218809054233133792877197265625
566,1.84623093875563194508197032619447563,1.1043479408237065815925062559940421167711E-9,-8.956894074276423367564348154701292514801025390625
567,1.84623093874980074379139116371464221,1.0985167395331274191126728359940421167711E-9,-8.959193320781270841735022258944809436798095703125
568,1.84623093874401051753371563205687420,1.0927265132754518874549048259940421167711E-9,-8.9614885193288049691773267113603651523590087890625
569,1.84623093873826090703232729669366364,1.0869769027740635520916942659940421167711E-9,-8.963779684160574134921262157149612903594970703125
570,1.84623093873255155678424151154380882,1.0812675525259777669418394459940421167711E-9,-8.96606682944315025451942346990108489990234375
571,1.84623093872688211501394414309702304,1.0755981107556803984950536659940421167711E-9,-8.968349969268654575671462225727736949920654296875
572,1.84623093872125223362787450184248744,1.0699682293696107572405180659940421167711E-9,-8.9706291176552692689938339754007756710052490234375
573,1.84623093871566156816954238425951220,1.0643775639112786396575428259940421167711E-9,-8.9729042885477650060011001187376677989959716796875
574,1.84623093871010977777526931674705054,1.0588257735170055721450811659940421167711E-9,-8.9751754958180054444483175757341086864471435546875
575,1.84623093870459652513054425009018121,1.0533125208722805054882118359940421167711E-9,-8.9774427532654552663871072581969201564788818359375
576,1.84623093869912147642698411407066147,1.0478374721687203694686920959940421167711E-9,-8.9797060746176899925785619416274130344390869140625
577,1.84623093869368430131988983288167370,1.0424002970616260882797043259940421167711E-9,-8.98196547353088448062408133409917354583740234375
578,1.84623093868828467288638853743852905,1.0370006686281247928365596759940421167711E-9,-8.9842209635903120812372435466386377811431884765625
579,1.84623093868292226758415288498935606,1.0316382633258891403873866859940421167711E-9,-8.9864725583108366890883189626038074493408203125
580,1.84623093867759676521068856150329247,1.0263127609524248169013230959940421167711E-9,-8.988720271137399464578265906311571598052978515625
581,1.84623093867230784886318115891639796,1.0210238446049174143144285859940421167711E-9,-8.9909641154454913447580111096613109111785888671875
582,1.84623093866705520489889382032821045,1.0157712006406300757262410759940421167711E-9,-8.9932041045416415414592847810126841068267822265625
583,1.84623093866183852289610715699098993,1.0105545186378434123890205559940421167711E-9,-8.9954402516638847231433828710578382015228271484375
584,1.84623093865665749561559310697062150,1.0053734913573293623686521259940421167711E-9,-8.997672569982231749463608139194548130035400390625
585,1.84623093865151181896261450950579648,1.0002278147043507649038271059940421167711E-9,-8.9999010725991350767571930191479623317718505859375
586,1.84623093864640119194944239593185774,9.951171876911786513298883659940421167711E-10,-9.0021257725499506108235436840914189815521240234375
587,1.84623093864132531665838300146554906,9.900413124001192568635796859940421167711E-10,-9.00434668280339423063196591101586818695068359375
588,1.84623093863628389820530678229882391,9.849998939470430376968545359940421167711E-10,-9.006563816261998312029390945099294185638427734375
589,1.84623093863127664470367172492633777,9.799926404454079803243683959940421167711E-10,-9.0087771857625558169502255623228847980499267578125
590,1.84623093862630326722903348708817347,9.750192629707697424862040959940421167711E-10,-9.010986804076569711696720332838594913482666015625
591,1.84623093862136347978403489073944739,9.700794755257711461374780159940421167711E-10,-9.0131926839106970561488196835853159427642822265625
592,1.84623093861645699926386757771941458,9.651729950056038331174452059940421167711E-10,-9.0153948379071824348329755594022572040557861328125
593,1.84623093861158354542219861806005233,9.602995411639348734580829559940421167711E-10,-9.017593278644294940704639884643256664276123046875
594,1.84623093860674284083755507377025002,9.554588365792913291682806459940421167711E-10,-9.0197880186367616062170782242901623249053955078125
595,1.84623093860193461088015958877977668,9.506506066218958441778073059940421167711E-10,-9.0219790703361919526059864438138902187347412109375
596,1.84623093859715858367921021024707740,9.458745794209464656451080259940421167711E-10,-9.0241664461315025391741073690354824066162109375
597,1.84623093859241449009059776935568092,9.411304858323340247537115459940421167711E-10,-9.026350158349334407148489844985306262969970703125
598,1.84623093858770206366505423192105509,9.364180594067904873190857159940421167711E-10,-9.0285302192544758526082659955136477947235107421875
599,1.84623093858302104061672557546774415,9.317370363584618308657747759940421167711E-10,-9.0307066410502709885577132808975875377655029296875
600,1.84623093857837115979216282812749189,9.270871555338990835255225159940421167711E-10,-9.03287943587903185971299535594880580902099609375
601,1.84623093857375216263972501898795587,9.224681583814612743859864959940421167711E-10,-9.0350486158224416755047059268690645694732666015625
602,1.84623093856916379317938789860746295,9.178797889211241540054935759940421167711E-10,-9.03721419290196337215093080885708332061767578125
603,1.84623093856460579797295237345968186,9.133217937146886288577124859940421167711E-10,-9.0393761790792321875187553814612329006195068359375
604,1.84623093856007792609464674596173346,9.087939218363830013597640859940421167711E-10,-9.041534586256457117769969045184552669525146484375
605,1.84623093855557992910211686297621851,9.042959248438531183742491359940421167711E-10,-9.043689426276813492222572676837444305419921875
606,1.84623093855111156100779846923687439,8.998275567495347246349050159940421167711E-10,-9.0458407109248337718554466846399009227752685546875
607,1.84623093854667257825066607692290856,8.953885739924023323209391859940421167711E-10,-9.047988451926787689671982661820948123931884765625
608,1.84623093854226273966835280834091369,8.909787354100890637389443159940421167711E-10,-9.0501326609510730492047514417208731174468994140625
609,1.84623093853788180646963574083933274,8.865978022113719962373633659940421167711E-10,-9.0522733496085958648791347513906657695770263671875
610,1.84623093853352954220728135279176611,8.822455379490176081897967359940421167711E-10,-9.054410529453139844235920463688671588897705078125
611,1.84623093852920571275124581165140337,8.779217084929820670494339959940421167711E-10,-9.056544211981748304651773651130497455596923828125
612,1.84623093852491008626222484978063621,8.736260820039611051786668359940421167711E-10,-9.0586744086350936555618318379856646060943603515625
613,1.84623093852064243316554815663741462,8.693584289072844120354452459940421167711E-10,-9.060801130797841551611782051622867584228515625
614,1.84623093851640252612541320700753103,8.651185218671494624055616559940421167711E-10,-9.0629243897990239275941348751075565814971923828125
615,1.84623093851219014001945359199981457,8.609061357611898473978451959940421167711E-10,-9.0650441969123871643887468962930142879486083984375
616,1.84623093850800505191363695606308345,8.567210476553732114611140759940421167711E-10,-9.0671605633567704529696129611693322658538818359375
617,1.84623093850384704103748777040814431,8.525630367792240258061749359940421167711E-10,-9.0692735002964415258475128212012350559234619140625
618,1.84623093849971588875963018700518048,8.484318845013664424032111059940421167711E-10,-9.0713830188414679156494457856751978397369384765625
619,1.84623093849561137856364635072445088,8.443273743053826061224815059940421167711E-10,-9.0734891300480509102044379687868058681488037109375
620,1.84623093849153329602424560462955461,8.402492917659818600275852359940421167711E-10,-9.0755918449188897056956193409860134124755859375
621,1.84623093848748142878374006481181427,8.361974245254763202098448959940421167711E-10,-9.0776911744035135853891915758140385150909423828125
622,1.84623093848345556652882217206931869,8.321715622705584274673493159940421167711E-10,-9.0797871293986300855749504989944398403167724609375
623,1.84623093847945550096763984579584056,8.281714967093761011938711859940421167711E-10,-9.0818797207484607270089327357709407806396484375
624,1.84623093847548102580716495730504929,8.241970215489012127030799159940421167711E-10,-9.083968959245080299069741158746182918548583984375
625,1.84623093847153193673085092123045641,8.202479324725871766284870359940421167711E-10,-9.08605485562875259120119153521955013275146484375
626,1.84623093846760803137657524492578612,8.163240271183115003238167459940421167711E-10,-9.088137420588253689857083372771739959716796875
627,1.84623093846370910931486295527861988,8.124251050565992106766505059940421167711E-10,-9.0902166647612130390143647673539817333221435546875
628,1.84623093845983497202738688257950426,8.085509677691231379775348859940421167711E-10,-9.0922925987344260789768668473698198795318603515625
629,1.84623093845598542288574085992450339,8.047014186274771153225340159940421167711E-10,-9.0943652330441864251042716205120086669921875
630,1.84623093845216026713048193563303560,8.008762628722181910310662259940421167711E-10,-9.0964345781766038356863646185956895351409912109375
631,1.84623093844835931185043777125480206,7.970753075921740266528326859940421167711E-10,-9.098500644567923956174126942642033100128173828125
632,1.84623093844458236596227545455178544,7.932983617040117099498160659940421167711E-10,-9.1005634426048374052697909064590930938720703125
633,1.84623093844082924019032803560752393,7.895452359320642910055545559940421167711E-10,-9.102622982624804848228450282476842403411865234375
634,1.84623093843709974704667509684736852,7.858157427884113522453991459940421167711E-10,-9.1046792749163589775207583443261682987213134765625
635,1.84623093843339370081147380938454971,7.821096965532100647825803359940421167711E-10,-9.1067323297194153752798229106701910495758056640625
636,1.84623093842971091751353689924156715,7.784269132552731546395977759940421167711E-10,-9.1087821572255744939639043877832591533660888671875
637,1.84623093842605121491115406413351742,7.747672106528903195315480459940421167711E-10,-9.110828767578436071516989613883197307586669921875
638,1.84623093842241441247315341290065272,7.711304082148896682986833459940421167711E-10,-9.112872170873888677533614099957048892974853515625
639,1.84623093841880033136019953381763189,7.675163271019357892156625159940421167711E-10,-9.1149123771604099175647206720896065235137939453125
640,1.84623093841520879440632489059382883,7.639247901480611459918594559940421167711E-10,-9.1169493964393719664940363145433366298675537109375
641,1.84623093841163962610069127706397665,7.603556218424275324620072759940421167711E-10,-9.118983238665325785632376209832727909088134765625
642,1.84623093840809265256957810093890979,7.568086483113143563369404159940421167711E-10,-9.121013913746299550666662980802357196807861328125
643,1.84623093840456770155859431546754521,7.532836973003305708655758359940421167711E-10,-9.1230414315440793160405519302003085613250732421875
644,1.84623093840106460241511092449865551,7.497805981568471798966861359940421167711E-10,-9.125065801874509219260289683006703853607177734375
645,1.84623093839758318607091093888793482,7.462991818126471942859654459940421167711E-10,-9.1270870345077668162048212252557277679443359375
646,1.84623093839412328502505378452047338,7.428392807667900399185040059940421167711E-10,-9.129105139168647298220093944109976291656494140625
647,1.84623093839068473332695119070006911,7.394007290686874460980997359940421167711E-10,-9.1311201255368477092133616679348051548004150390625
648,1.84623093838726736655965161489018401,7.359833623013878702882146359940421167711E-10,-9.133132003247244057320131105370819568634033203125
649,1.84623093838387102182333030939726081,7.325870175650665647952914359940421167711E-10,-9.1351407818901630975005900836549699306488037109375
650,1.84623093838049553771898222289938995,7.292115334607184782974205759940421167711E-10,-9.137146471011664772277072188444435596466064453125
651,1.84623093837714075433231489077853315,7.258567500740511461765637759940421167711E-10,-9.139149080113806888903127401135861873626708984375
652,1.84623093837380651321783860120920750,7.225225089595748566072381259940421167711E-10,-9.1411486186549222310304685379378497600555419921875
653,1.84623093837049265738315109121938054,7.192086531248873466174111659940421167711E-10,-9.1431450960498796831643630866892635822296142578125
654,1.84623093836719903127341412943109092,7.159150270151503848291215459940421167711E-10,-9.1451385216703524605463826446793973445892333984375
655,1.84623093836392548075601931781126848,7.126414764977555732092991059940421167711E-10,-9.147128904845086339037152356468141078948974609375
656,1.84623093836067185310544056842149607,7.093878488471768238195266959940421167711E-10,-9.1491162548601518977875457494519650936126708984375
657,1.84623093835743799698827065123092002,7.061539927300069066289506459940421167711E-10,-9.15110058095921630183511297218501567840576171875
658,1.84623093835422376244843934893228762,7.029397581901756043303182459940421167711E-10,-9.1530818923437937684184362296946346759796142578125
659,1.84623093835102900089261070102062467,6.997449966343469564186552959940421167711E-10,-9.1550601981735013623620034195482730865478515625
660,1.84623093834785356507575692850253393,6.965695608174931839005645559940421167711E-10,-9.1570355075663147914610817679204046726226806640625
661,1.84623093834469730908690662854852136,6.934133048286428839465519859940421167711E-10,-9.1590078295988206491529126651585102081298828125
662,1.84623093834156008833506486819682850,6.902760840768011235948591259940421167711E-10,-9.16097717330647043354474590159952640533447265625
663,1.84623093833844175953530285347306636,6.871577552770391088710969859940421167711E-10,-9.16294354768381680287347990088164806365966796875
664,1.84623093833534218069501489296978180,6.840581764367511483678124259940421167711E-10,-9.1649069616847764763178929570131003856658935546875
665,1.84623093833226121110034036266211182,6.809772068420766180601424459940421167711E-10,-9.1668674242228593840309258666820824146270751953125
666,1.84623093832919871130274848476906632,6.779147070444847401670969459940421167711E-10,-9.1688249441714244625245555653236806392669677734375
667,1.84623093832615454310578369434798666,6.748705388475199497460172859940421167711E-10,-9.1707795303639070283452383591793477535247802734375
668,1.84623093832312856955196946580241888,6.718445652937057212004495059940421167711E-10,-9.1727311915940727971019441611133515834808349609375
669,1.84623093832012065490986844060205909,6.688366506516046960000897159940421167711E-10,-9.1746799366162434807847603224217891693115234375
670,1.84623093831713066466129677854008553,6.658466604030330339381161559940421167711E-10,-9.1766257741455365959382106666453182697296142578125
671,1.84623093831415846548869067562563584,6.628744612304269310236664659940421167711E-10,-9.1785687128581034954777351231314241886138916015625
672,1.84623093831120392526262298602774396,6.599199210043592414257745859940421167711E-10,-9.1805087613913496369377753580920398235321044921875
673,1.84623093830826691302946796995284919,6.569829087712042253508798159940421167711E-10,-9.1824459283441814960724514094181358814239501953125
674,1.84623093830534729899921218836071108,6.540632947409484437587417059940421167711E-10,-9.1843802222772179533194503164850175380706787109375
675,1.84623093830244495453340958680847252,6.511609502751458422065031459940421167711E-10,-9.186311651713030101973345153965055942535400390625
676,1.84623093829955975213327886878644767,6.482757478750151241844782959940421167711E-10,-9.18824022513636151643368066288530826568603515625
677,1.84623093829669156542794125915250721,6.454075611696775145505378359940421167711E-10,-9.1901659509943502968098982819356024265289306640625
678,1.84623093829384026916279680106333243,6.425562649045330564613630559940421167711E-10,-9.1920888376967564425967793795280158519744873046875
679,1.84623093829100573918803735598542144,6.397217349297736113834520659940421167711E-10,-9.1940088936161732391383338836021721363067626953125
680,1.84623093828818785244729449785812386,6.369038481890307532561544859940421167711E-10,-9.1959261270882546313032435136847198009490966796875
681,1.84623093828538648696642051793577117,6.341024827081567733338017959940421167711E-10,-9.19784054641193193901926861144602298736572265625
682,1.84623093828260152184240079767265223,6.313175175841370530706828559940421167711E-10,-9.199752159849619914666618569754064083099365234375
683,1.84623093827983283723239581503751239,6.285488329741320704355430159940421167711E-10,-9.20166097562744056403971626423299312591552734375
684,1.84623093827708031434291107648789863,6.257963100846473318859292559940421167711E-10,-9.20356700193543275645424728281795978546142578125
685,1.84623093827434383541909330753711884,6.230598311608295629351494659940421167711E-10,-9.2054702469277600584973697550594806671142578125
686,1.84623093827162328373415124377940047,6.203392794758874991774310959940421167711E-10,-9.2073707187229256732052817824296653270721435546875
687,1.84623093826891854357889938927396775,6.176345393206356446719983759940421167711E-10,-9.2092684254039713920292342663742601871490478515625
688,1.84623093826622950025142313928624736,6.149454959931593946842779859940421167711E-10,-9.211163375018696086726777139119803905487060546875
689,1.84623093826355604004686369586987773,6.122720357885999512679083559940421167711E-10,-9.2130555755798457795435751904733479022979736328125
690,1.84623093826089805024732118933283269,6.096140459890574447308633159940421167711E-10,-9.2149450350653321351046542986296117305755615234375
691,1.84623093825825541911187449914579404,6.069714148536107545438246659940421167711E-10,-9.2168317614184207542393778567202389240264892578125
692,1.84623093825562803586671624167082529,6.043440316084524970688559159940421167711E-10,-9.2187157625479390077316566021181643009185791015625
693,1.84623093825301579069540143733050700,6.017317864371376927285376259940421167711E-10,-9.2205970463284767646428008447401225566864013671875
694,1.84623093825041857472920838018770073,5.991345704709446355857313559940421167711E-10,-9.2224756206005746861364968935959041118621826171875
695,1.84623093824783628003761026586022680,5.965522757793465212582574259940421167711E-10,-9.224351493170932059229016886092722415924072265625
696,1.84623093824526879961885614879912670,5.939847953605924041971573259940421167711E-10,-9.2262246718125897615436770138330757617950439453125
697,1.84623093824271602739065981311118167,5.914320231323960685092122959940421167711E-10,-9.2280951642651327659905291511677205562591552734375
698,1.84623093824017785818099516927149350,5.888938539227314246695241259940421167711E-10,-9.229962978234876658234497881494462490081787109375
699,1.84623093823765418771899681613521815,5.863701834607330715332487759940421167711E-10,-9.2318281213950594832340357243083417415618896484375
