Eigenstate,Energy,Diagonal Energy,Residual Energy
924,341511.909562602091603629561183552656,341511.909564651628498988978299589713,-0.000002049536895359417116037057
925,342251.509780364040427049709007391138,342251.509782409187329784594344480595,-0.000002045146902734885337089457
926,342991.909997890690815715071341990006,342991.909999931459731033878060938083,-0.000002040768915318806718948077
927,343733.110215182550723145711021333528,343733.110217218953606645306054894775,-0.000002036402883499595033561247
928,344475.110432240126459746221450494524,344475.110434272175217664439656587905,-0.000002032048757918218206093381
929,345217.910649063922699960890647301350,345217.910651091629189426136132033220,-0.000002027706489465245484731870
930,345961.510865654442489065964555718826,345961.510867677818518349149333926098,-0.000002023376029283184778207272
931,346705.911082012187250686988169278211,346705.911084031244579445951473689860,-0.000002019057328758963304411649
932,347451.111298137656793588251643532133,347451.111300152407133117333772376278,-0.000002014750339529082128844145
933,348197.111514031349318115904521636755,348197.111516041804331589396550992770,-0.000002010455013473492029356015
934,348943.911729693761424064835274901163,348943.911731699932726780981563124432,-0.000002006171302716146288223269
935,349691.511945125388116044228175140827,349691.511947127287275667830403539813,-0.000002001899159623602228398986
936,350439.912160326722811703418939154673,350439.912162324361348507627401386819,-0.000001997638536804208462232146
937,351189.112375298257347816346036207890,351189.112377291646734919379149945681,-0.000001993389387103033113737791
938,351939.112590040481987432317717088131,351939.112592029633651035625718103690,-0.000001989151663603308001015559
939,352689.912804553885425958522234646465,352689.912806538810745581820180108776,-0.000001984925319623297945462311
940,353441.513018838954798666798157538787,353441.513020819665107386150387617157,-0.000001980710308719352230078370
941,354193.913232896175686424332262575597,354193.913234872682271101307938873543,-0.000001976506584676975676297946
942,354947.113446726032123195469198390465,354947.113448698346224714309950758942,-0.000001972314101518840752368477
943,355701.113660329006601773162302828110,355701.113662297139415268268027970560,-0.000001968132813495105725142450
944,356455.913873705580081289518068736842,356455.913875669542756372210035069809,-0.000001963962675082691966332967
945,357211.514086856231992217794754392142,357211.514088816035633207627944514713,-0.000001959803640989833190122571
946,357967.914299781440244604324504834327,357967.914301737095910753520729855408,-0.000001955655666149196225021081
947,358725.114512481681233431737976546486,358725.114514433199939150552774340021,-0.000001951518705718814797793535
948,359483.114724957429844697641370670690,359483.114726904822559780433400668191,-0.000001947392715082792029997501
949,360241.914937209159463289331749100049,360241.914939152437113133349203612846,-0.000001943277649844017454512797
950,361001.515149237341977272432261254666,361001.515151176515443099290776904970,-0.000001939173465826858515650304
951,361761.915361042447785758548812439694,361761.915362977527904835485045855626,-0.000001935080119076936233415932
952,362523.115572624945804630686630830832,362523.115574555943370488164236535512,-0.000001930997565857477605704680
953,363285.115783985303472623484401243077,363285.115785912229235271945405528178,-0.000001926925762648461004285101
954,364047.915995123986758120919828587797,364047.915997046851424264431090831191,-0.000001922864666143511262243394
955,364811.516206041460164874408665362652,364811.516207960274398127978281035285,-0.000001918814233253569615672633
956,365575.916416738186737370565543934890,365575.916418652961158473856823930535,-0.000001914774421103291279995645
957,366341.116627214628068703197572603144,366341.116629125373255729681759128143,-0.000001910745187026484186524999
958,367107.116837471244304504838757399463,367107.116839377970793073129484371823,-0.000001906726488568290726972360
959,367873.917047508494151173343423729726,367873.917049411212434656980648732754,-0.000001902718283483637225003028
960,368641.517257326834880523266251088022,368641.517259225555410258057440068611,-0.000001898720529734791188980589
961,369409.917466926722335506060811185784,369409.917468821455520998992554203323,-0.000001894733185492931743017539
962,370179.117676308610937727203485861120,370179.117678199367146858050966974521,-0.000001890756209130847481113401
963,370949.117885472953691373341591198060,370949.117887359743250602846100545382,-0.000001886789559229504509347322
964,371719.918094420202190728914445265044,371719.918096303035385300161595452187,-0.000001882833194571247150187143
965,372491.518303150806624824316317802474,372491.518305029693698964888598063256,-0.000001878887074140572280260782
966,373263.918511665215784231196586796078,373263.918513540166941354626411479511,-0.000001874951157123429824683433
967,374037.118719963877066431209354963224,374037.118721834902469333840904140302,-0.000001871025402902631549177078
968,374811.118928047236480818005236357153,374811.118929914346251880412357855715,-0.000001867109771062407121498562
969,375585.919135915738656211553405442566,375585.919137778942877595457239854677,-0.000001863204221383903834412111
970,376361.519343569826844794900966927741,376361.519345429135558637044369096101,-0.000001859308713842143402168360
971,377137.919551009942928906899963491290,377137.919552865366137514795567169545,-0.000001855423208607895603678255
972,377915.119758236527426049147924729096,377915.119760088075092096433506327371,-0.000001851547666047285581598275
973,378693.119965250019494611858623974412,378693.119967097701541329550678664392,-0.000001847682046717692054689980
974,379471.920172050856939953179746528650,379471.920173894683251320988925871294,-0.000001843826311367809179342644
975,380251.520378639476219405093983104387,380251.520380479456640343387287266591,-0.000001839980420938293304162204
976,381031.920585016312447643146395040388,381031.920586852456784199340408402703,-0.000001836144336556194013362315
977,381813.120791181799402764027051562937,381813.120793014117422300778070819125,-0.000001832318019536751019256188
978,382595.120997136369531648484907220027,382595.120998964870963033123600648506,-0.000001828501431384638693428479
979,383377.921202880453955330788140228813,383377.921204705148489119452277222425,-0.000001824694533788664136993612
980,384161.521408414482474359913910993127,384161.521410235379762984649741677272,-0.000001820897288624735830684145
981,384945.921613738883573453194987048381,384945.921615555993231404349284412623,-0.000001817109657951154297364242
982,385731.121818854084428292323804220088,385731.121820667416032299532495992065,-0.000001813331604007208691771977
983,386517.122023760510910169187835691197,386517.122025570073999385466554601922,-0.000001809563089216278718910725
984,387303.922228458587590639928154079096,387303.922230264391666820641513509192,-0.000001805804076180713359430096
985,388091.522432948737747961339013287995,388091.522434750792275643760391388838,-0.000001802054527682421378100843
986,388879.922637231383372097792820900855,388879.922639029697778780287020356045,-0.000001798314406682494199455190
987,389669.122841306945169014006272216317,389669.122843101528845333772772850932,-0.000001794583676319766500634615
988,390459.123045175842566400054941294812,390459.123046966704866307625530817898,-0.000001790862299907570589523086
989,391249.923248838493719390762789756130,391249.923250625643960326878654885274,-0.000001787150240936115865129144
990,392041.523452295315515931878947568332,392041.523454078762979002349392971850,-0.000001783447463070470445403518
991,392833.923655546723579643089099460013,392833.923657326477509791523364875497,-0.000001779753930148434265415484
992,393627.123858593132277686054695432748,393627.123860369201883865986894896503,-0.000001776069606179932199463755
993,394421.124061434954724699346195865831,394421.124063207349180045143178147152,-0.000001772394455345796982281321
994,395215.924264072602786731438605922501,395215.924265841331228729928446864129,-0.000001768728441998489840941628
995,396011.524466506487088753084140389421,396011.524468271558619412633742455262,-0.000001765071530659549602065841
996,396807.924668737017016804709393362110,396807.924670498440702822568278943266,-0.000001761423686017858885581156
997,397605.124870764600725507098385054679,397605.124872522385598435881215013295,-0.000001757784872928782829958616
998,398403.125072589645141992182762241367,398403.125074343800198409277820323680,-0.000001754155056417095058082313
999,399201.925274212555969840445654223036,399201.925275963090171513735641817476,-0.000001750534201673289987594440
1000,400001.525475633737695163180426212701,400001.525477380659969213884033475475,-0.000001746922274050703607262774
1001,400801.925676853593591252867119121339,400801.925678596912830316941443774696,-0.000001743319239064074324653357
1002,401603.125877872525723584811612403438,401603.125879612250785979263263720786,-0.000001739725062394451651317348
1003,402405.126078690934953755440883347639,402405.126080427074663640057993158463,-0.000001736139709884617109810824
1004,403207.926279309220945922237137277757,403207.926281041784093458377331099107,-0.000001732563147536140193821350
1005,404011.526479727782169304067307763146,404011.526481456777510816390099736460,-0.000001728995341512322791973314
1006,404815.926679947015904980730990355076,404815.926681672452163113982895347799,-0.000001725436258133251904992723
1007,405621.126879967318249824082698656232,405621.126881689204113702476254604567,-0.000001721885863878393555948335
1008,406427.127079789084120789553000620912,406427.127081507428246175951381457239,-0.000001718344125386398380836327
1009,407233.927279412707260643687780762101,407233.927281127518270093019116314870,-0.000001714811009449331335552769
1010,408041.527478838580241178778544038593,408041.527480549866724195314981208742,-0.000001711286483016536437170149
1011,408849.927678067094469654480155569642,408849.927679774864982844489270119408,-0.000001707770513190009114549766
1012,409659.127877098640191298349110639130,409659.127878802903258525480972992539,-0.000001704263067227131862353409
1013,410469.128075933606495745914785616989,410469.128077634370608283507866066274,-0.000001700764112537593080449285
1014,411279.928274572381320258794565828028,411279.928276269654936942561557034563,-0.000001697273616683766991206535
1015,412091.528473015351455807513503882352,412091.528474709143003184787014800788,-0.000001693791547377273510918436
1016,412903.928671262902549929433335292871,412903.928672953220422411367054067034,-0.000001690317872481933718774163
1017,413717.128869315419112097352872404426,413717.128871002271672106680743940625,-0.000001686852560009327871536199
1018,414531.129067173284517650651403040865,414531.129068856680095772019574244454,-0.000001683395578121368171203589
1019,415345.929264836881013522210208167568,415345.929266516827908647356424697391,-0.000001679946895125146216529823
1020,416161.529462306589721095556041588137,416161.529463983096200572230049502947,-0.000001676506479476674007914810
1021,416977.929659582790641571179099269268,416977.929661255864941349903485956516,-0.000001673074299778724386687248
1022,417795.129856665862659546205178392760,417795.129858335512984323469660181477,-0.000001669650324777264481788717
1023,418613.130053556183549092190392769446,418613.130055222418072455230916883278,-0.000001666234523363040524113832
1024,419431.930250254129975899704996156731,419431.930251916956840472362382791255,-0.000001662826864572657386634524
1025,420251.530446760077503005723547286819,420251.530448419504820588680935838795,-0.000001659427317582957388551976
1026,421071.930643074400594723641775461610,421071.930644730436446438361371473712,-0.000001656035851714719596012102
1027,421893.130839197472620582268298952594,421893.130840850125057009652568969848,-0.000001652652436427384270017254
1028,422715.131035129665860687532379923658,422715.131036778942902009035900032442,-0.000001649277041321503520108784
1029,423537.931230871351508581884773881570,423537.931232517261144722109713388160,-0.000001645909636140224939506590
1030,424361.531426422899676256283215194606,424361.531428065449867020137182817297,-0.000001642550190763853967622691
1031,425185.931621784679398084282533882506,425185.931623423878073293762473464722,-0.000001639198675209479939582216
1032,426011.131816957058635111219791541722,426011.131818592913694744337468724583,-0.000001635855059633117677182861
1033,426837.132011940404279348556328919315,426837.132013572923593675248497124771,-0.000001632519314326692168205456
1034,427663.932206735082157708091780737969,427663.932208364273567425632498638415,-0.000001629191409717540717900446
1035,428491.532401341457035934370769196047,428491.532402967328352304093190994415,-0.000001625871316369722421798368
1036,429319.932595759892623257463553877578,429319.932597382451628237638357136129,-0.000001622559004980174803258551
1037,430149.132789990751575968398417774512,430149.132791610006022347785450958492,-0.000001619254446379387033183980
1038,430979.132984034395502067643225921593,430979.132985650353113599498884766498,-0.000001615957611531855658844905
1039,431809.933177891184964129198879723912,431809.933179503853435662074513864872,-0.000001612668471532875634140960
1040,432641.533371561479485021465984094456,432641.533373170866482630908605738228,-0.000001609386997609442621643772
1041,433473.933565045637550052342082610785,433473.933566651750711173161203492436,-0.000001606113161120819120881651
1042,434307.133758344016612336933355092435,434307.133759946863545891914534461463,-0.000001602846933554981179369028
1043,435141.133951456973096374841132219553,435141.133953056561382902278615944183,-0.000001599588286527437483724630
1044,435975.934144384862401979640423559104,435975.934145981199593765107421515420,-0.000001596337191785466997956316
1045,436811.534337128038908218187181808644,436811.534338721132529420715047336836,-0.000001593093621202527865528192
1046,437647.934529686855976271651081256345,437647.934531276713523049760196746957,-0.000001589857546778109115490612
1047,438485.134722061665955512374526807458,438485.134723648294896152625710014243,-0.000001586628940640251183206785
1048,439323.134914252820185653576042865708,439323.134915836227960695081927779670,-0.000001583407775041505884913962
1049,440161.935106260669000681971715384485,440161.935107840863023042002857367721,-0.000001580194022360031141983236
1050,441001.535298085561734224153861088355,441001.535299662549389321524581392008,-0.000001576987655097370720303653
1051,441841.935489727846721333665076932443,441841.935491301635367213098060624188,-0.000001573788645879432983691745
1052,442683.135681187871303140229718749557,442683.135682758468270596426421452191,-0.000001570596967456196702702634
1053,443525.135872465981831143224471130391,443525.135874033394423842791682765034,-0.000001567412592699567211634643
1054,444367.936063562523670433129893335429,444367.936065126759165033549801116420,-0.000001564235494600419907780991
1055,445211.536254477841203262902120951817,445211.536256038906849536236276461801,-0.000001561065646273334155509984
1056,446055.936445212277832984425220323491,446055.936446770180853938282318469471,-0.000001557903020953857098145980
1057,446901.136635766175988700982277526375,446901.136637320923580695952133979050,-0.000001554747591994969856452675
1058,447747.136826139877126335821566531047,447747.136827691476459207174608722647,-0.000001551599332871353042191600
1059,448593.937016333721735790108966429739,448593.937017882179952963754518799149,-0.000001548458217173645552369410
1060,449441.537206348049341298573487433516,449441.537207893373559908983091248443,-0.000001545324218610409603814927
1061,450289.937396183198507865261607538749,450289.937397725395818874628094377854,-0.000001542197311009366486839105
1062,451139.137585839506843056170206127013,451139.137587378584311368986640631159,-0.000001539077468312816434504146
1063,451989.137775317311000572433609168458,451989.137776853275665152990792325955,-0.000001535964664580557183157497
1064,452839.937964616946685260545320693317,452839.937966149805559246755409685360,-0.000001532858873986210088992043
1065,453691.538153738748655972938551100185,453691.538155268508726790462635428294,-0.000001529760070817524084328109
1066,454543.938342683050728068162321043323,454543.938344209718957547635818785376,-0.000001526668229479473497742053
1067,455397.138531450185778424018544588099,455397.138532973769102911687363530832,-0.000001523583324487668818942733
1068,456251.138720040485748295384991470183,456251.138721560991078766803212572769,-0.000001520505330471418221102586
1069,457105.938908454281646894126839055910,457105.938909971715869064048453690093,-0.000001517434222169921614634183
1070,457961.539096691903555317995020819326,457961.539098206273529755083485843602,-0.000001514369974437088465024276
1071,458817.939284753680628700271545266161,458817.939286264993190937827382618259,-0.000001511312562237555837352098
1072,459675.139472639941101575467335314988,459675.139474148203062220616300829380,-0.000001508261960645148965514392
1073,460533.139660351012289665303912817710,460533.139661856230434510256283390732,-0.000001505218144844952370573022
1074,461391.939847887220593816621160403812,461391.939849389401683945739425626035,-0.000001502181090129118265222223
1075,462251.540035248891503931669666310614,462251.540036748042275831960041579588,-0.000001499150771900290375268974
1076,463111.940222436349601475832720539588,463111.940223932476767142988588032686,-0.000001496127165667155867493098
1077,463973.140409449918564122929306382150,463973.140410943028811171008951961541,-0.000001493110247048079645579391
1078,464835.140596289921167547859061398243,464835.140597780021159314371253406500,-0.000001490099991766512192008257
1079,465697.940782956679290070632553652012,465697.940784443775665726529132930076,-0.000001487096375655896579278064
1080,466561.540969450513915167529801216478,466561.540970934613289819313675633148,-0.000001484099374651783874416670
1081,467425.941155771745135043496245726031,467425.941157252854099839039016892281,-0.000001481108964795542771166250
1082,468291.141341920692154208187240556371,468291.141343398817276442607948096847,-0.000001478125122234420707540476
1083,469157.141527897673291983369056330267,469157.141529372821115200785840665222,-0.000001475147823217416784334955
1084,470023.941713703005986789805744877813,470023.941715175183030889527372929504,-0.000001472177044099721628051691
1085,470891.541899337006798654616947146034,470891.541900806219559993250454151511,-0.000001469212761338633507005477
1086,471759.942084799991412787535593384866,471759.942086266246364280941830259950,-0.000001466254951493406236875084
1087,472629.142270092274642798660133340817,472629.142271555578234024652129014265,-0.000001463303591225991995673448
1088,473499.142455214170433561126752716135,473499.142456674529090860380344594010,-0.000001460358657299253591877875
1089,474369.942640165991864786697382519151,474369.942641623411991364179443336720,-0.000001457420126577482060817569
1090,475241.542824948051154245232990296194,475241.542826402539130270651408900652,-0.000001454487976025418418604458
1091,476113.943009560659660627860468886023,476113.943011012221843333831726855164,-0.000001451562182705971257969141
1092,476987.143194004127886405201307343711,476987.143195452770610188073869270439,-0.000001448642723782872561926728
1093,477861.143378278765482121518495690675,477861.143379724495058639376021601944,-0.000001445729576517857525911269
1094,478735.943562384881247822496015226966,478735.943563827703966095823324985772,-0.000001442822718273327309758806
1095,479611.543746322783138068409388177055,479611.543747762705264574135724270090,-0.000001439922126505726336093035
1096,480487.943930092778263360341763905489,480487.943931529806042130110210310887,-0.000001437027778769768446405398
1097,481365.144113695172894788428992803485,481365.144115129312547507558107429947,-0.000001434139652719129114626462
1098,482243.144297130272465110376840923917,482243.144298561530191211136755135770,-0.000001431257726100759914211853
1099,483121.944480398381573753322939925382,483121.944481826763550512897356156477,-0.000001428381976759574416231095
1100,484001.544663499803988248162753146202,484001.544664925316370882727218733895,-0.000001425512382634564465587693
1101,484881.944846434842648877500079976451,484881.944847857491570637287044082593,-0.000001422648921759786964106142
1102,485763.145029203799669750813316217909,485763.145030623591242012842608110850,-0.000001419791572262029291892941
1103,486645.145211806976343808683652386926,486645.145213223916656171812609452600,-0.000001416940312363128957065674
1104,487527.945394244673144968696292192065,487527.945395658768265348432032910276,-0.000001414095120379735740718211
1105,488411.545576517189730276051552863919,488411.545577928445704994415512896683,-0.000001411255974718363960032764
1106,489295.945758624824943831540307646816,489295.945760033247797712673499746189,-0.000001408422853881133192099373
1107,490181.145940567876819301626978188187,490181.145941973472555760586183730778,-0.000001405595736458959205542591
1108,491067.146122346642583135152750973709,491067.146123749417184268498540223801,-0.000001402774601133345789250092
1109,491953.946303961418657420298743720357,491953.946305361378084100604814289289,-0.000001399959426680306070568932
1110,492841.546485412500662752610124508804,492841.546486809650854715833005272243,-0.000001397150191963222880763439
1111,493729.946666700183421447881111688082,493729.946668094530297386339911961816,-0.000001394346875938458800273734
1112,494619.146847824760958621685704299937,494619.146849216310416270342814312788,-0.000001391549457648657110012851
1113,495509.147028786526508264698653185690,495509.147030175284424491499003198633,-0.000001388757916226800350012943
1114,496399.947209585772513245436117191669,496399.947210971744744138905780411718,-0.000001385972230893469663220049
1115,497291.547390222790629599119670274538,497291.547391605983010558427185547868,-0.000001383192380959307515273330
1116,498183.947570697871728319564680432414,498183.947572078290074140746798875173,-0.000001380418345821182118442759
1117,499077.147751011305899649132075065100,499077.147752388956004612694468218400,-0.000001377650104963562393153300
1118,499971.147931163382454868421395520737,499971.147932538270092825299111828052,-0.000001374887637956877716307315
1119,500865.948111154389928798745930007685,500865.948112526520853257062642395922,-0.000001372130924458316712388237
1120,501761.548290984616083020861075131255,501761.548292353996027232455012219086,-0.000001369379944211593937087831
1121,502657.948470654347909452781286089686,502657.948472020982586498019818936977,-0.000001366634677045238532847291
1122,503555.148650163871631422377750631803,503555.148651527766734295205987252495,-0.000001363895102872828236620692
1123,504453.148829513472707244690592542345,504453.148830874633908936473374669274,-0.000001361161201691782782126929
1124,505351.949008703435834153979131616273,505351.949010061868787739008937802882,-0.000001358432953585029806186609
1125,506251.549187734044948305859193059899,506251.549189089755287024726732380507,-0.000001355710338718867539320608
1126,507151.949366605583229785126410653252,507151.949367958576567126815761273272,-0.000001352993337341689350620020
1127,508053.149545318333104034695490111958,508053.149546668615033820182216791373,-0.000001350281929785486726679415
1128,508955.149723872576245790193442327598,508955.149725220152342255165646994562,-0.000001347576096464972204666964
1129,509857.949902268593580511618414940716,509857.949903613469398387981197987288,-0.000001344875817876362783046572
1130,510761.550080506665287602131791937398,510761.550081848846362199214659082494,-0.000001342181074597082867145096
1131,511665.950258587070802553065816488574,511665.950259926562649839485826243447,-0.000001339491847286420009754873
1132,512571.150436510088820162032429517869,512571.150437846896936847943547247785,-0.000001336808116685911117729916
1133,513477.150614275997297041413665377633,513477.150615610127160655539645703219,-0.000001334129863614125980325586
1134,514383.950791885073453759761056230566,514383.950793216530522730692284490014,-0.000001331457068970931228259448
1135,515291.550969337593778417845263514008,515291.550970666383492155391571498508,-0.000001328789713737546307984500
1136,516199.951146633834028084182723500032,516199.951147959961807055641801923395,-0.000001326127778971459078423363
1137,517109.151323774069232009139911860680,517109.151325097540477819956503427830,-0.000001323471245810816591567150
1138,518019.151500758573694131689688332932,518019.151502079393789602632360159374,-0.000001320820095470942671826442
1139,518929.951677587620995582424327972746,518929.951678905795304827023136765799,-0.000001318174309244598808793053
1140,519841.551854261483997184778899004029,519841.551855577017865688813602411540,-0.000001315533868504034703407511
1141,520753.952030780434841960923225894667,520753.952032093333596659293454793652,-0.000001312898754698370228898985
1142,521667.152207144744957636097012573915,521667.152208455013906988631244157606,-0.000001310268949352534231583691
1143,522581.152383354685059139900068395582,522581.152384662329493209148297313949,-0.000001307644434069248228918367
1144,523495.952559410525151113325610660259,523495.952560715550341638592641653646,-0.000001305025190525267030993387
1145,524411.552735312534530768242818421808,524411.552736614945731241023489738619,-0.000001302411200472780671316811
1146,525327.952911060981790031832862349631,525327.952912360784235772474602743716,-0.000001299802445740641740394085
1147,526245.153086656134817693885941501507,526245.153087953333725926617653898846,-0.000001297198908232731712397339
1148,527163.153262098260801910627916216763,527163.153263392861371838036152505684,-0.000001294600569927408236288921
1149,528081.953437387626233067075082200890,528081.953438679633645943109928527042,-0.000001292007412876034846326152
1150,529001.553612524496906635993217795671,529001.553613813916325840899617176343,-0.000001289419419204906399380672
1151,529921.953787509137923895549976697726,529921.953788795974495008367780066172,-0.000001286836571112817803368446
1152,530843.153962341813696577120739364025,530843.153963626072547449316192665447,-0.000001284258850872195453301422
1153,531765.154137022787946866562774804813,531765.154138304474187694385844300230,-0.000001281686240827823069495417
1154,532687.954311552323712411529473602690,532687.954312831442435807604786185730,-0.000001279118723396075312583040
1155,533611.554485930683346678369698705310,533611.554487207239627743998691999720,-0.000001276556281065628993294410
1156,534535.954660158128521455408686604998,534535.954661432127417852864781899095,-0.000001273998896397456095294097
1157,535461.154834234920230787058386553870,535461.154835506366782811487988830309,-0.000001271446552024429602276439
1158,536387.155008161318790975794778850831,536387.155009430218021625140958529977,-0.000001268899230649346179679146
1159,537313.955181937583845589641604273307,537313.955183203940760633631897556477,-0.000001266356915043990293283170
1160,538241.555355563974365101031007737980,538241.555356827793953153694012716635,-0.000001263819588052663004978655
1161,539169.955529040748651181570073197544,539169.955530302035883770312237950278,-0.000001261287232588742164752734
1162,540099.155702368164338133297920514359,540099.155703626924169767165476624928,-0.000001258759831633867556110569
1163,541029.155875546478396104806138174364,541029.155876802715764345121646699694,-0.000001256237368240315508525330
1164,541959.956048575947131093187347918801,541959.956049829666956622237680725278,-0.000001253719825529050332806477
1165,542891.556221456826190308584000840887,542891.556222708033376997917934449293,-0.000001251207186689333933608406
1166,543823.956394189370561817129604317906,543823.956395438069996795303626243250,-0.000001248699434978174021925344
1167,544757.156566773834578831340817788215,544757.156568020031132552599563986814,-0.000001246196553721258746198599
1168,545691.156739210471920070576609074938,545691.156740454170446380684705641832,-0.000001243698526310108096566894
1169,546625.956911499535613334252794785872,546625.956912740740949539217764989342,-0.000001241205336204964970203470
1170,547561.557083641278037650285913654730,547561.557084879995004582300575071810,-0.000001238716966932014661417080
1171,548497.957255635950924705064029318989,548497.957256872184326788920330488520,-0.000001236233402083856301169531
1172,549435.157427483805361704317425558234,549435.157428717559987023834071984940,-0.000001233754625319516646426706
1173,550373.157599185091793519436560657421,550373.157600416372413883232049895463,-0.000001231280620363795489238042
1174,551311.957770740060024117271004288755,551311.957771968871395125179966437784,-0.000001228811371007908962149029
1175,552251.557942148959220496675368729117,552251.557943375306081603335142024246,-0.000001226346861106659773295129
1176,553191.958113412037912687527972637528,553191.958114635924987266946515261943,-0.000001223887074579418542624415
1177,554133.158284529543997325935723338695,554133.158285750975992736960248689729,-0.000001221431995411024525351034
1178,555075.158455501724739799427559288321,555075.158456720706347451683092220254,-0.000001218981607652255532931933
1179,556017.958626328826775681792449254993,556017.958627545362671097224625436057,-0.000001216535895415432176181064
1180,556961.558797011096112876022579642289,556961.558798225190955753160621030385,-0.000001214094842877138041388096
1181,557905.958967548778134834157151498602,557905.958968760436569111028089971898,-0.000001211658434276870938473296
1182,558851.159137942117601629804653750942,558851.159139151344255547156963225233,-0.000001209226653917352309474291
1183,559797.159308191358652102979738267355,559797.159309398158138268333455193530,-0.000001206799486165353716926175
1184,560743.959478296744806366738321736763,560743.959479501121721815073987734694,-0.000001204376915448335665997931
1185,561691.559648258518967591781319433765,561691.559649460477893849677993029594,-0.000001201958926257896673595829
1186,562639.959818076923424873722093057529,562639.959819276468928017112398172344,-0.000001199545503143390305114815
1187,563589.159987752199853583409920456220,563589.159988949336484302622185743521,-0.000001197136630719212265287301
1188,564539.160157284589319663850401787317,564539.160158479321613323057120695433,-0.000001194732293659206718908116
1189,565489.960326674332279627033471421044,565489.960327866664756326871750351911,-0.000001192332476699838278930867
1190,566441.560495921668584491388917690366,566441.560497111605749127841570718854,-0.000001189937164636452653028488
1191,567393.960665026837479422134724699003,567393.960666214383821747452465911307,-0.000001187546342325317741212304
1192,568347.160833990077608737012043811797,568347.160835175237603421448556184761,-0.000001185159994684436512372964
1193,569301.161002811627015196566937172117,569301.161003994405121884611076788216,-0.000001182778106688044139616099
1194,570255.961171491723143933294914233765,570255.961172672123807304474544275623,-0.000001180400663371179630041858
1195,571211.561340030602843524681439368229,571211.561341208630493354158438225739,-0.000001178027649829476998857510
1196,572167.961508428502367784669025356721,572167.961509604161419000420004111945,-0.000001175659051215750978755224
1197,573125.161676685657378621844892675873,573125.161677858952231364538737891616,-0.000001173294852742693845215743
1198,574083.161844802302947114042034942662,574083.161845973237986795148067727392,-0.000001170935039681106032784730
1199,575041.962012778673556012301148189781,575041.962013947253153371509278002720,-0.000001168579597359208129812939
1200,576001.562180615003102244484195551297,576001.562181781231613406785433339019,-0.000001166228511162301237787722
1201,576961.962348311524897629634673660022,576961.962349475406664163262499742219,-0.000001163881766533627826082197
1202,577923.162515868471671379865786929684,577923.162517030011020355623268618907,-0.000001161539348975757481689223
1203,578885.162683286075572250891568756634,578885.162684445276816296610720219571,-0.000001159201244045719151462937
1204,579847.962850564568169969669438531208,579847.962851721435607327470265931872,-0.000001156867437357800827400664
1205,580811.563017704180458095145781495110,580811.563018858718372678834232872334,-0.000001154537914583688451377224
1206,581775.963184705142854378967426910636,581775.963185857355515828332424458554,-0.000001152212661449364997547918
1207,582741.163351567685204697812756281795,582741.163352717576868434308286721249,-0.000001149891663736495530439454
1208,583707.163518292036783051244313736968,583707.163519439611690335818908303249,-0.000001147574907284574594566281
1209,584673.963684878426294425712239559743,584673.963686023688672413519505050179,-0.000001145262377987807265490436
1210,585641.563851327081876941226941783276,585641.563852470035938735326783452489,-0.000001142954061794099841669213
1211,586609.964017638231103279954505965573,586609.964018778881047986861182940335,-0.000001140649944706906676974762
1212,587579.164183812100981759849500932134,587579.164184950450994544278557604751,-0.000001138350012784429056672617
1213,588549.164349848917960268452489251032,588549.164350984972212407986342508182,-0.000001136054252139533853257150
1214,589519.964515748907925549110170619096,589519.964516882670574487422432538351,-0.000001133762648938312261919255
1215,590491.564681512296207134492590415861,590491.564682643771396534771348717789,-0.000001131475189400278758301928
1216,591463.964847139307578059048257241217,591463.964848268499437860185359351982,-0.000001129191859801137102110765
1217,592437.165012630166257369391764615342,592437.165013757078903835058404045528,-0.000001126912646465666639430186
1218,593411.165177985095911189839961745568,593411.165179109733446964857775422893,-0.000001124637535775017813677325
1219,594385.965343204319655588707641633325,594385.965344326686169750008603718595,-0.000001122366514161300962085270
1220,595361.565508288060056932877196017203,595361.565509408159625043504417350921,-0.000001120099568110627221333718
1221,596337.965673236539134753837104321505,596337.965674354375818911791627511301,-0.000001117836684157954523189796
1222,597315.165838049978363527454921266964,597315.165839165556212422822331033420,-0.000001115577848895367409766456
1223,598293.166002728598674470592192750793,598293.166003841921723434107113261726,-0.000001113323048963514920510933
1224,599271.966167272620456253337572487764,599271.966168383692727307936169198772,-0.000001111072271054598596711008
1225,600251.566331682263558216326366000525,600251.566332791089060129874348668712,-0.000001108825501913547982668187
1226,601231.966495957747291088053806499852,601231.966497064330019423982277464950,-0.000001106582728335928470965098
1227,602213.166660099290429490106472215283,602213.166661203634366656090281366087,-0.000001104343937165983809150804
1228,603195.166824107111213363491512731602,603195.166825209220328664240628430708,-0.000001102109115300749115699106
1229,604177.966987981427349402285606096358,604177.966989081305599089129771292776,-0.000001099878249686844165196418
1230,605161.567151722456013554436453863795,605161.567152820107340877382271176773,-0.000001097651327322945817312978
1231,606145.967315330413851384810610693549,606145.967316425842186639161358472738,-0.000001095428335254350747779189
1232,607131.167478805516981645877398566656,607131.167479898726242224274538472169,-0.000001093209260578397139905513
1233,608117.167642147980996281227438388179,608117.167643238975086722173591368931,-0.000001090994090440946152980752
1234,609103.967805358020963642657814415275,609103.967806446803775680449617422657,-0.000001088782812037791803007382
1235,610091.567968435851428135725408407740,610091.567969522426840747222476384412,-0.000001086575412611497067976672
