Eigenstate,Energy,Diagonal Energy,Residual Energy
865,299291.496279293178090247302019635773,299291.496281249997081753831398453168,-0.000001956818991506529378817395
866,299983.896511901072917021590993017779,299983.896513851805532925207103732573,-0.000001950732615903616110714794
867,300677.096744240515063929766541031337,300677.096746185175614772117559315594,-0.000001944660550842351018284257
868,301371.096976312123477414414031869162,301371.096978250726205627417730832853,-0.000001938602728213003698963691
869,302065.897208116514965042395072410499,302065.897210049074045312810353035264,-0.000001932559080270415280624765
870,302761.497439654304207302361695205234,302761.497441580833746939994428727408,-0.000001926529539637632733522174
871,303457.897670926103765476265206142982,303457.897672846617804778097561389009,-0.000001920514039301832355246027
872,304155.097901932524092017737001169756,304155.097903847036604624382211813417,-0.000001914512512606645210643661
873,304853.098132674173540918969772038554,304853.098134582698434174951954745445,-0.000001908524893255982182706891
874,305551.898363151658375939437996094426,305551.898365054209491249794372077064,-0.000001902551115310356375982638
875,306251.498593365582781338107778151344,306251.498595262173894521097870059111,-0.000001896591113182990091907767
876,306951.898823316548870814749655810665,306951.898825207193692453515693644585,-0.000001890644821638766037833920
877,307653.099053005156697168043702231447,307653.099054889868872959651061979236,-0.000001884712175791607359747789
878,308355.099282432004261595422691417183,308355.099284310797372697931743318230,-0.000001878793111102509051901047
879,309057.899511597687522995169400334498,309057.899513470575086370484629943219,-0.000001872887563375315229608721
880,309761.499740502800406903706650938034,309761.499742369795875663399752505433,-0.000001866995468759693101567399
881,310465.899969147934815875363290281623,310465.899971009051579617436536663667,-0.000001861116763742073246382044
882,311171.100197533680637705343005015689,311171.100199388932022853066696280028,-0.000001855251385147723691264339
883,311877.100425660625754375000719312162,311877.100427510025024510738247763034,-0.000001849399270135737528450872
884,312583.900653529356051703778089128318,312583.900655372916407906360645558252,-0.000001843560356202582556429934
885,313291.500881140455428655484151169908,313291.500882978190009829179357065164,-0.000001837734581173695205895256
886,313999.901108494505805565269204336049,313999.901110326427688766818755832821,-0.000001831921883201549551496772
887,314709.101335592087133076031637098621,314709.101337418209333845546135903036,-0.000001826122200769514498804415
888,315419.101562433777401802313040601660,315419.101564254112874485756847300824,-0.000001820335472683443806699164
889,316129.901789020152650555082881732364,316129.901790834714288627017189230305,-0.000001814561638071934307497941
890,316841.502015351786974925595014001111,316841.502017160587611310717863844075,-0.000001808800636385122849842964
891,317553.902241429252536585214287936115,317553.902243232304943977948551159977,-0.000001803052407392734263223862
892,318267.102467253119571872406381126757,318267.102469050436463052151362830519,-0.000001797316891179744981703762
893,318981.102692823956400019254431305589,318981.102694615550428164163735338681,-0.000001791594028144909304033092
894,319695.902918142329431733951558692935,319695.902919928213190734871883767186,-0.000001785883759000920325074251
895,320411.503143208803178502289030492944,320411.503144988989203273085376715569,-0.000001780186024770796346222625
896,321127.903368023940260457136354110332,321127.903369798441027242969468921801,-0.000001774500766785833114811469
897,321845.103592588301414247473695187358,321845.103594357129340931477433884731,-0.000001768827926684003738697373
898,322563.103816902445502696510788625464,322563.103818665612949103835699354261,-0.000001763167446407324910728797
899,323281.904040966929522668336323163330,323281.904042724448790870976179953435,-0.000001757519268202639856790105
900,324001.504264782308612225677181617532,324001.504266534191946841747488653125,-0.000001751883334616070307035593
901,324721.904488349136061003108720584906,324721.904490095395649493621193409707,-0.000001746259588490512472824801
902,325443.104711667963317354191599352322,325443.104713408611290324903028640106,-0.000001740647972970711429287784
903,326165.104934739339995156879997350141,326165.104936474388426649333546122104,-0.000001735048431492453548771963
904,326887.905157563813884538694280674228,326887.905159293274792324404932206196,-0.000001729460907785710651531968
905,327611.505380141930958317099250602522,327611.505381865816304188351098142887,-0.000001723885345871251847540365
906,328335.905602474235379866146130665930,328335.905604192557069927580012704514,-0.000001718321690061433882038584
907,329061.105824561269512419982949729791,329061.105826274039397374548277102070,-0.000001712769884954565327372279
908,329787.106046403573925153804636572067,329787.106048110803800587140654738523,-0.000001707229875433336018166456
909,330513.906268001687403194549483931215,330513.906269703389009861765767273223,-0.000001701701606667216283342008
910,331241.506489356146952988402311196447,331241.506491052331977097514503227887,-0.000001696185024109112192031440
911,331969.906710467487813035044848873119,331969.906712158167886524476835198045,-0.000001690680073489431986324926
912,332699.106931336243458895127288419968,332699.106933021430159710289667885552,-0.000001685186700815162379465584
913,333429.107151962945613197171952698548,333429.107153642650465573232534162645,-0.000001679704852376060581464097
914,334159.907372348124251369415032992878,334159.907374022358726103996564251643,-0.000001674234474734581531258765
915,334891.507592492307610222630709468273,334891.507594161083124948337939494470,-0.000001668775514725707230026197
916,335623.907812396022196175192854837873,335623.907814059350115632120785548260,-0.000001663327919456927930710387
917,336357.108032059792791693219818898725,336357.108033717684427998307262712296,-0.000001657891636305087443813571
918,337091.108251484142463158569870441920,337091.108253136609076074389898550141,-0.000001652466612915820028108221
919,337825.908470669592568737382179096328,337825.908472316645365939823920511566,-0.000001647052797202441741415238
920,338561.508689616662765178444812503305,338561.508691258312902520627906833422,-0.000001641650137342183094330117
921,339297.908908325871015679247608948196,339297.908909962129597456816119161258,-0.000001636258581777568510213062
922,340035.109126797733596687037887789303,340035.109128428611675896999153450596,-0.000001630878079209961265661293
923,340773.109345032765106121255521263220,340773.109346658273684723426833162280,-0.000001625508578602171311899060
924,341511.909563031478469812267196741540,341511.909564651628498988978299589713,-0.000001620150029176711102848173
925,342251.509780794384949371497798579948,342251.509782409187329784594344480595,-0.000001614802380413096545900647
926,342991.909998321994148991452111038902,342991.909999931459731033878060938083,-0.000001609465582042425949899181
927,343733.110215614814022592081927419780,343733.110217218953606645306054894775,-0.000001604139584053224127474995
928,344475.110432673350880978404200166302,344475.110434272175217664439656587905,-0.000001598824336686035456421603
929,345217.910649498109398995665442603128,345217.910651091629189426136132033220,-0.000001593519790430470689430092
930,345961.510866089592622321605401857823,345961.510867677818518349149333926098,-0.000001588225896027543932068275
931,346705.911082448301974983798544248740,346705.911084031244579445951473689860,-0.000001582942604462152929441120
932,347451.111298574737266149100527558319,347451.111300152407133117333772376278,-0.000001577669866968233244817959
933,348197.111514469396696566762789990133,348197.111516041804331589396550992770,-0.000001572407635022633761002637
934,348943.911730132776866435312452522952,348943.911731699932726780981563124432,-0.000001567155860345669110601480
935,349691.511945565372780768109553672310,349691.511947127287275667830403539813,-0.000001561914494899720849867503
936,350439.912160767677857619203058637245,350439.912162324361348507627401386819,-0.000001556683490888424342749574
937,351189.112375740183934167782531312477,351189.112377291646734919379149945681,-0.000001551462800751596618633204
938,351939.112590483381273868945526765129,351939.112592029633651035625718103690,-0.000001546252377166680191338561
939,352689.912804997758572536208178359816,352689.912806538810745581820180108776,-0.000001541052173045612001748960
940,353441.513019283802965848275875601706,353441.513020819665107386150387617157,-0.000001535862141537874512015451
941,354193.913233342000035079741525416414,354193.913234872682271101307938873543,-0.000001530682236021566413457129
942,354947.113447172833814602895578909665,354947.113448698346224714309950758942,-0.000001525512410111414371849277
943,355701.113660776786797619177220371922,355701.113662297139415268268027970560,-0.000001520352617649090807598638
944,356455.913874154339943669719200210723,356455.913875669542756372210035069809,-0.000001515202812702490834859086
945,357211.514087305972683637346811594903,357211.514088816035633207627944514713,-0.000001510062949570281132919810
946,357967.914300232162927978500383531081,357967.914301737095910753520729855408,-0.000001504932982775020346324327
947,358725.114512933387072086460273917729,358725.114514433199939150552774340021,-0.000001499812867064092500422292
948,359483.114725410120002370024272824788,359483.114726904822559780433400668191,-0.000001494702557410409127843403
949,360241.914937662835104128223291512921,360241.914939152437113133349203612846,-0.000001489602009005125912099925
950,361001.515149692004265838956958609118,361001.515151176515443099290776904970,-0.000001484511177260333818295852
951,361761.915361498097887026650660913125,361761.915362977527904835485045855626,-0.000001479430017808834384942501
952,362523.115573081584883987672483426604,362523.115574555943370488164236535512,-0.000001474358486500491753108908
953,363285.115784442932695870567716008282,363285.115785912229235271945405528178,-0.000001469296539401377689519896
954,364047.915995582607291473764790983736,364047.915997046851424264431090831191,-0.000001464244132790666299847455
955,364811.516206501073174963674683610466,364811.516207960274398127978281035285,-0.000001459201223164303597424819
956,365575.916417198793391242452119899173,365575.916418652961158473856823930535,-0.000001454167767231404704031362
957,366341.116627676229533819989548764241,366341.116629125373255729681759128143,-0.000001449143721909692210363902
958,367107.116837933841748745451939087847,367107.116839377970793073129484371823,-0.000001444129044327677545283976
959,367873.917047972088742833870577936604,367873.917049411212434656980648732754,-0.000001439123691823110070796150
960,368641.517257791427788317523482253473,368641.517259225555410258057440068611,-0.000001434127621940533957815138
961,369409.917467392314728566134315109153,369409.917468821455520998992554203323,-0.000001429140792432858239094170
962,370179.117676775203985603996681702520,370179.117678199367146858050966974521,-0.000001424163161254054285272001
963,370949.117885940548564037122631490616,370949.117887359743250602846100545382,-0.000001419194686565723469054766
964,371719.918094888800058569864106298692,371719.918096303035385300161595452187,-0.000001414235326730297489153495
965,372491.518303620408658653076269739813,372491.518305029693698964888598063256,-0.000001409285040311812328323443
966,373263.918512135823155279418043990242,373263.918513540166941354626411479511,-0.000001404343786075208367489269
967,374037.118720435490946352102108887478,374037.118721834902469333840904140302,-0.000001399411522981738795252824
968,374811.118928519858041686887067251447,374811.118929914346251880412357855715,-0.000001394488210193525290604268
969,375585.919136389369070526399878218443,375585.919137778942877595457239854677,-0.000001389573807069057361636234
970,376361.519344044467285476895610575012,376361.519345429135558637044369096101,-0.000001384668273160148758521089
971,377137.919551485594569300984832282432,377137.919552865366137514795567169545,-0.000001379771568213810734887113
972,377915.119758713191439924574543003567,377915.119760088075092096433506327371,-0.000001374883652171858963323804
973,378693.119965727697056162739317845425,378693.119967097701541329550678664392,-0.000001370004485166811360818967
974,379471.920172529549223799039358867357,379471.920173894683251320988925871294,-0.000001365134027521949567003937
975,380251.520379119184400591421974070292,380251.520380479456640343387287266591,-0.000001360272239751965313196299
976,381031.920585497037701641949331141234,381031.920586852456784199340408402703,-0.000001355419082557391077261469
977,381813.120791663542905474381479301471,381813.120793014117422300778070819125,-0.000001350574516826396591517654
978,382595.120997619132459397090614777895,382595.120998964870963033123600648506,-0.000001345738503636032985870611
979,383377.921203364237484872521807001110,383377.921204705148489119452277222425,-0.000001340911004246930470221315
980,384161.521408899287782878383145586953,384161.521410235379762984649741677272,-0.000001336091980106266596090319
981,384945.921614224711838561292755813021,384945.921615555993231404349284412623,-0.000001331281392843056528599602
982,385731.121819340936828032783248397845,385731.121820667416032299532495992065,-0.000001326479204266749247594220
983,386517.122024248388623015137479163785,386517.122025570073999385466554601922,-0.000001321685376370329075438137
984,387303.922228947491795495447502587345,387303.922230264391666820641513509192,-0.000001316899871325194010921847
985,388091.522433438669624162014544131906,388091.522434750792275643760391388838,-0.000001312122651481745847256932
986,388879.922637722344099411274365770365,388879.922639029697778780287020356045,-0.000001307353679369012654585680
987,389669.122841798935927640563791387243,389669.122843101528845333772772850932,-0.000001302592917693208981463689
988,390459.123045668864536973135693184966,390459.123046966704866307625530817898,-0.000001297840329334489837632932
989,391249.923249332548082977548892557777,391249.923250625643960326878654885274,-0.000001293095877349329762327497
990,392041.523452790403454033845335845202,392041.523454078762979002349392971850,-0.000001288359524968504057126648
991,392833.923656042846274196561876205511,392833.923657326477509791523364875497,-0.000001283631235594961488669986
992,393627.123859090290911062769879565531,393627.123860369201883865986894896503,-0.000001278910972803217015330972
993,394421.124061933150479707008865998263,394421.124063207349180045143178147152,-0.000001274198700338134312148889
994,395215.924264571836846614282440862123,395215.924265841331228729928446864129,-0.000001269494382115646006002006
995,396011.524467006760637192431356538287,396011.524468271558619412633742455262,-0.000001264797982220202385916975
996,396807.924669238331237919531081198397,396807.924670498440702822568278943266,-0.000001260109464903037197744869
997,397605.124871266956803854575244654026,397605.124872522385598435881215013295,-0.000001255428794581305970359269
998,398403.125073093044262568266235193622,398403.125074343800198409277820323680,-0.000001250755935841011585130058
999,399201.925274716999318080419457513998,399201.925275963090171513735641817476,-0.000001246090853433316184303478
1000,400001.525476139226456942222486838873,400001.525477380659969213884033475475,-0.000001241433512271661546636602
1001,400801.925677360128952886611909810135,400801.925678596912830316941443774696,-0.000001236783877430329533964561
1002,401603.125878380108871829912887097900,401603.125879612250785979263263720786,-0.000001232141914149350376622886
1003,402405.126079199567075810134815647219,402405.126080427074663640057993158463,-0.000001227507587829923177511244
1004,403207.926279818903229426905862458163,403207.926281041784093458377331099107,-0.000001222880864031471468640944
1005,404011.526480238515802341802867111662,404011.526481456777510816390099736460,-0.000001218261708474587232624798
1006,404815.926680458802076077899681156996,404815.926681672452163113982895347799,-0.000001213650087036083214190803
1007,405621.126880480158147950889826950499,405621.126881689204113702476254604567,-0.000001209045965751586427654068
1008,406427.127080302978935360608038967041,406427.127081507428246175951381457239,-0.000001204449310815343342490198
1009,407233.927279927658181518569933819157,407233.927281127518270093019116314870,-0.000001199860088574449182495713
1010,408041.527479354588458662602718776154,408041.527480549866724195314981208742,-0.000001195278265532712262432588
1011,408849.927678584161174498463339475442,408849.927679774864982844489270119408,-0.000001190703808346025930643966
1012,409659.127877616766574700377156499357,409659.127878802903258525480972992539,-0.000001186136683825103816493182
1013,410469.128076452793749351109605436804,410469.128077634370608283507866066274,-0.000001181576858932398260629470
1014,411279.928275092630636160081732373204,411279.928276269654936942561557034563,-0.000001177024300782479824661359
1015,412091.528473536664026546190263251765,412091.528474709143003184787014800788,-0.000001172478976638596751549023
1016,412903.928671785279568495737028152001,412903.928672953220422411367054067034,-0.000001167940853915630025915033
1017,413717.128869838861771931029766708643,413717.128871002271672106680743940625,-0.000001163409900175650977231982
1018,414531.129067697794012641525936796345,414531.129068856680095772019574244454,-0.000001158886083130493637448109
1019,415345.929265362458538010754646306674,415345.929266516827908647356424697391,-0.000001154369370636601778390717
1020,416161.529462833236469873460542940591,416161.529463983096200572230049502947,-0.000001149859730698769506562356
1021,416977.929660110507809881922196951163,416977.929661255864941349903485956516,-0.000001145357131467981289005353
1022,417795.129857194651443085624674932394,417795.129858335512984323469660181477,-0.000001140861541237844985249083
1023,418613.130054086045144009054668827650,418613.130055222418072455230916883278,-0.000001136372928446176248055628
1024,419431.930250785065578796284733997444,419431.930251916956840472362382791255,-0.000001131891261676077648793811
1025,420251.530447292088310938363870307345,420251.530448419504820588680935838795,-0.000001127416509650317065531450
1026,421071.930643607487805203334802776601,421071.930644730436446438361371473712,-0.000001122948641235026568697111
1027,421893.130839731637431575226118452306,421893.130840850125057009652568969848,-0.000001118487625434426450517542
1028,422715.131035664909470615760437400021,422715.131036778942902009035900032442,-0.000001114033431393275462632421
1029,423537.931231407675116323755678958114,423537.931232517261144722109713388160,-0.000001109586028398354034430046
1030,424361.531426960304481147110968210847,424361.531428065449867020137182817297,-0.000001105145385873026214606450
1031,425185.931622323166599916897171141432,425185.931623423878073293762473464722,-0.000001100711473376865302323290
1032,426011.131817496629434136542449847480,426011.131818592913694744337468724583,-0.000001096284260607795018877103
1033,426837.132012481059876276174730820854,426837.132013572923593675248497124771,-0.000001091863717399073766303917
1034,427663.932207276823753706836140976597,427663.932208364273567425632498638415,-0.000001087449813718796357661818
1035,428491.532401884285832632890122328326,428491.532402967328352304093190994415,-0.000001083042519671203068666089
1036,429319.932596303809822744802504840597,429319.932597382451628237638357136129,-0.000001078641805492835852295532
1037,430149.132790535758380794574314996320,430149.132791610006022347785450958492,-0.000001074247641553211135962172
1038,430979.132984580493115244223757220078,430979.132985650353113599498884766498,-0.000001069859998355275127546420
1039,431809.933178438374589129880094227676,431809.933179503853435662074513864872,-0.000001065478846532194419637196
1040,432641.533372109762325782650737313428,432641.533373170866482630908605738228,-0.000001061104156848257868424800
1041,433473.933565595014810973718906849123,433473.933566651750711173161203492436,-0.000001056735900199442296643313
1042,434307.133758894489498282055756698232,434307.133759946863545891914534461463,-0.000001052374047609858777763231
1043,435141.133952008542812671707316042032,435141.133953056561382902278615944183,-0.000001048018570230571299902151
1044,435975.934144937530154421273442539891,435975.934145981199593765107421515420,-0.000001043669439343833978975529
1045,436811.534337681805903063215516189114,436811.534338721132529420715047336836,-0.000001039326626357499531147722
1046,437647.934530241723420244889646257103,437647.934531276713523049760196746957,-0.000001034990102804870550489854
1047,438485.134722617635055805406108287456,438485.134723648294896152625710014243,-0.000001030659840347219601726787
1048,439323.134914809892149925333163413405,439323.134915836227960695081927779670,-0.000001026335810769748764366265
1049,440161.935106818845037059318931760218,440161.935107840863023042002857367721,-0.000001022017985982683925607503
1050,441001.535298644843051302470491545271,441001.535299662549389321524581392008,-0.000001017706338019054089846737
1051,441841.935490288234528177428360625295,441841.935491301635367213098060624188,-0.000001013400839035669699998893
1052,442683.135681749366809283598406238241,442683.135682758468270596426421452191,-0.000001009101461312828015213950
1053,443525.135873028586246590622849793936,443525.135874033394423842791682765034,-0.000001004808177252168832971098
1054,444367.936064126238205659832246389680,444367.936065126759165033549801116420,-0.000001000520959373717554726740
1055,445211.536255042667069215617618088844,445211.536256038906849536236276461801,-9.96239780320618658372957E-7
1056,446055.936445778216241081883245432744,446055.936446770180853938282318469471,-9.91964612856399073036727E-7
1057,446901.136636333228150834518191508656,446901.136637320923580695952133979050,-9.87695429861433942470394E-7
1058,447747.136826708044254869962905150664,447747.136827691476459207174608722647,-9.83432204337211703571983E-7
1059,448593.937016903005043563162076761053,448593.937017882179952963754518799149,-9.79174909400592442038096E-7
1060,449441.537206918450041623210600478357,449441.537207893373559908983091248443,-9.74923518285772490770086E-7
1061,450289.937396754717814529108349035281,450289.937397725395818874628094377854,-9.70678004345519745342573E-7
1062,451139.137586412145970322393545564353,451139.137587378584311368986640631159,-9.66438341046593095066806E-7
1063,451989.137775891071163180330248857940,451989.137776853275665152990792325955,-9.62204501972660543468015E-7
1064,452839.937965191829098426130524547702,452839.937966149805559246755409685360,-9.57976460820624885137658E-7
1065,453691.538154314754535389535414548172,453691.538155268508726790462635428294,-9.53754191400927220880122E-7
1066,454543.938343260181289906991480053634,454543.938344209718957547635818785376,-9.49537667640644338731742E-7
1067,455397.138532028442239334788329049285,455397.138532973769102911687363530832,-9.45326863576899034481547E-7
1068,456251.138720619869325406882020149530,456251.138721560991078766803212572769,-9.41121753359921192423239E-7
1069,457105.938909034793557814807058142931,457105.938909971715869064048453690093,-9.36922311249241395547162E-7
1070,457961.539097273545018136575184879057,457961.539098206273529755083485843602,-9.32728511618508300964545E-7
1071,458817.939285336452861986321143359064,458817.939286264993190937827382618259,-9.28540328951506239259195E-7
1072,459675.139473223845324380000963511556,459675.139474148203062220616300829380,-9.24357737840615337317824E-7
1073,460533.139660936049721521374089720690,460533.139661856230434510256283390732,-9.20180712988882193670042E-7
1074,461391.939848473392454739911592400619,461391.939849389401683945739425626035,-9.16009229205827833225416E-7
1075,462251.540035836199014421088956957915,462251.540036748042275831960041579588,-9.11843261410871084621673E-7
1076,463111.940223024793982514108530159810,463111.940223932476767142988588032686,-9.07682784628880057872876E-7
1077,463973.140410039501037177202957218484,463973.140410943028811171008951961541,-9.03527773993805994743057E-7
1078,464835.140596880642954570280594411565,464835.140597780021159314371253406500,-8.99378204744090658994935E-7
1079,465697.940783548541613498956231942633,465697.940784443775665726529132930076,-8.95234052227572900987443E-7
1080,466561.540970043517997925710067437690,466561.540970934613289819313675633148,-8.91095291893603608195458E-7
1081,467425.941156365892200542284127678990,467425.941157252854099839039016892281,-8.86961899296754889213291E-7
1082,468291.141342515983426345727209727862,468291.141343398817276442607948096847,-8.82833850096880738368985E-7
1083,469157.141528494109995145796338376027,469157.141529372821115200785840665222,-8.78711120054989502289195E-7
1084,470023.941714300589345851844082341504,470023.941715175183030889527372929504,-8.74593685037683290588000E-7
1085,470891.541899935738038980176816413063,470891.541900806219559993250454151511,-8.70481521013073637738448E-7
1086,471759.942085399871760230312876341590,471759.942086266246364280941830259950,-8.66374604050628953918360E-7
1087,472629.142270693305323702735242158022,472629.142271555578234024652129014265,-8.62272910321916886856243E-7
1088,473499.142455816352674761564212270900,473499.142456674529090860380344594010,-8.58176416098816132323110E-7
1089,474369.942640769326893610145868056497,474369.942641623411991364179443336720,-8.54085097754033575280223E-7
1090,475241.542825552540198510525821289784,475241.542826402539130270651408900652,-8.49998931760125587610868E-7
1091,476113.943010166303948646616562452915,476113.943011012221843333831726855164,-8.45917894687215164402249E-7
1092,476987.143194610928646982426588011040,476987.143195452770610188073869270439,-8.41841963205647281259399E-7
1093,477861.143378886723944556207764079850,477861.143379724495058639376021601944,-8.37771114083168257522094E-7
1094,478735.943562993998641908235276521398,478735.943563827703966095823324985772,-8.33705324187588048464374E-7
1095,479611.543746933060694093978642544154,479611.543747762705264574135724270090,-8.29644570480157081725936E-7
1096,480487.943930704217212110318255206606,480487.943931529806042130110210310887,-8.25588830019791955104281E-7
1097,481365.144114307774467543790919420041,481365.144115129312547507558107429947,-8.21538079963767188009906E-7
1098,482243.144297744037893649107530364776,482243.144298561530191211136755135770,-8.17492297562029224770994E-7
1099,483121.944481013312090351015484129094,483121.944481826763550512897356156477,-8.13451460161881872027383E-7
1100,484001.544664115900825678625108577266,484001.544664925316370882727218733895,-8.09415545204102110156629E-7
1101,484881.944847052107040413360631941808,484881.944847857491570637287044082593,-8.05384530223926412140785E-7
1102,485763.145029822232849164126907984520,485763.145030623591242012842608110850,-8.01358392848715700126330E-7
1103,486645.145212426579545371538079062779,486645.145213223916656171812609452600,-7.97337110800274530389821E-7
1104,487527.945394865447603453819260956900,487527.945395658768265348432032910276,-7.93320661894612771953376E-7
1105,488411.545577139136680957418111304370,488411.545577928445704994415512896683,-7.89309024036997401592313E-7
1106,489295.945759247945622484980737833608,489295.945760033247797712673499746189,-7.85302175227692761912581E-7
1107,490181.145941192172462205435160858705,490181.145941973472555760586183730778,-7.81300093555151022872073E-7
1108,491067.146122972114427070694998314647,491067.146123749417184268498540223801,-7.77302757197803541909154E-7
1109,491953.946304588067939672623099558760,491953.946305361378084100604814289289,-7.73310144427981714730529E-7
1110,492841.546486040328621111056137638008,492841.546486809650854715833005272243,-7.69322233604776867634235E-7
1111,493729.946667329191294206690077157443,493729.946668094530297386339911961816,-7.65339003179649834804373E-7
1112,494619.146848454949984580611379795582,494619.146849216310416270342814312788,-7.61360431689731434517206E-7
1113,495509.147029417897926729618445119394,495509.147030175284424491499003198633,-7.57386497761880558079239E-7
1114,496399.947210218327564028962740889883,496399.947210971744744138905780411718,-7.53417180109943039521835E-7
1115,497291.547390856530553021213282976165,497291.547391605983010558427185547868,-7.49452457537213902571703E-7
1116,498183.947571332797765208145489449540,498183.947572078290074140746798875173,-7.45492308932601309425633E-7
1117,499077.147751647419291340693419794221,499077.147752388956004612694468218400,-7.41536713272001048424179E-7
1118,499971.147931800684443208643307392974,499971.147932538270092825299111828052,-7.37585649616655804435078E-7
1119,500865.948111792881756143109166895038,500865.948112526520853257062642395922,-7.33639097113953475500884E-7
1120,501761.548291624298992235261633048643,501761.548292353996027232455012219086,-7.29697034997193379170443E-7
1121,502657.948471295223143914145388847837,502657.948472020982586498019818936977,-7.25759442583874430089140E-7
1122,503555.148650805940435019277318436761,503555.148651527766734295205987252495,-7.21826299275928668815734E-7
1123,504453.148830156736324377959189427939,504453.148830874633908936473374669274,-7.17897584558514185241335E-7
1124,505351.949009347895509737328391992485,505351.949010061868787739008937802882,-7.13973278001680545810397E-7
1125,506251.549188379701927766495729434015,506251.549189089755287024726732380507,-7.10053359258231002946492E-7
1126,507151.949367252438759064369203274150,507151.949367958576567126815761273272,-7.06137808062446557999122E-7
1127,508053.149545966388429588593757184265,508053.149546668615033820182216791373,-7.02226604231588459607108E-7
1128,508955.149724521832614590144993380509,508955.149725220152342255165646994562,-6.98319727665020653614053E-7
1129,509857.949902919052240044988487317239,509857.949903613469398387981197987288,-6.94417158342992710670049E-7
1130,510761.550081158327485872872371713979,510761.550081848846362199214659082494,-6.90518876326342287368515E-7
1131,511665.950259239937788082335444209640,511665.950259926562649839485826243447,-6.86624861757150382033807E-7
1132,512571.150437164161841988816489196513,512571.150437846896936847943547247785,-6.82735094859127058051272E-7
1133,513477.150614931277604723145162343986,513477.150615610127160655539645703219,-6.78849555932394483359233E-7
1134,514383.950792541562297372941880537053,514383.950793216530522730692284490014,-6.74968225357750403952961E-7
1135,515291.550969995292408558667940211677,515291.550970666383492155391571498508,-6.71091083596723631286831E-7
1136,516199.951147292743695869152652392896,516199.951147959961807055641801923395,-6.67218111186489149530499E-7
1137,517109.151324434191189075698094809271,517109.151325097540477819956503427830,-6.63349288744258408618559E-7
1138,518019.151501419909192638835947089184,518019.151502079393789602632360159374,-6.59484596963796413070190E-7
1139,518929.951678250171288211341012022711,518929.951678905795304827023136765799,-6.55624016615682124743088E-7
1140,519841.551854925250337139455083471534,519841.551855577017865688813602411540,-6.51767528549358518940006E-7
1141,520753.952031445418482968779401791160,520753.952032093333596659293454793652,-6.47915113690514053002492E-7
1142,521667.152207810947153948610270339269,521667.152208455013906988631244157606,-6.44066753040020973818337E-7
1143,522581.152384022107065533229772340150,522581.152384662329493209148297313949,-6.40222427675918524973799E-7
1144,523495.952560079168222888939569255000,523495.952560715550341638592641653646,-6.36382118749653072398646E-7
1145,524411.552735982399923753543949266356,524411.552736614945731241023489738619,-6.32545807487479540472263E-7
1146,525327.952911732070760580786349368617,525327.952912360784235772474602743716,-6.28713475191688253375099E-7
1147,526245.153087328448622687646890564650,526245.153087953333725926617653898846,-6.24885103238970763334196E-7
1148,527163.153262771800698758169507169574,527163.153263392861371838036152505684,-6.21060673079866645336110E-7
1149,528081.953438062393479705817217328798,528081.953438679633645943109928527042,-6.17240166237292711198244E-7
1150,529001.553613200492761532431669099055,529001.553613813916325840899617176343,-6.13423564308467948077288E-7
1151,529921.953788186363646045886031369801,529921.953788795974495008367780066172,-6.09610848962481748696371E-7
1152,530843.153963020270545507891345159754,530843.153963626072547449316192665447,-6.05802001941424847505693E-7
1153,531765.154137702477182635271185111833,531765.154138304474187694385844300230,-6.01997005059114659188397E-7
1154,532687.954312233246595607276393733301,532687.954312831442435807604786185730,-5.98195840200328392452429E-7
1155,533611.554486612841138422484933796361,533611.554487207239627743998691999720,-5.94398489321513758203359E-7
1156,534535.954660841522483402083291218971,534535.954661432127417852864781899095,-5.90604934450781490680124E-7
1157,535461.154834919551625123977317523037,535461.154835506366782811487988830309,-5.86815157687510671307272E-7
1158,536387.155008847188880424770052415325,536387.155009430218021625140958529977,-5.83029141200370906114652E-7
1159,537313.955182624693893407245958269395,537313.955183203940760633631897556477,-5.79246867226385939287082E-7
1160,538241.555356252325635079232066664801,538241.555356827793953153694012716635,-5.75468318074461946051834E-7
1161,539169.955529730342407648365020901216,539169.955530302035883770312237950278,-5.71693476121947217049062E-7
1162,540099.155703059001845953348680467555,540099.155703626924169767165476624928,-5.67922323813816796157373E-7
1163,541029.155876238560920680075057958717,541029.155876802715764345121646699694,-5.64154843665046588740977E-7
1164,541959.956049269275938363573394523354,541959.956049829666956622237680725278,-5.60391018258664286201924E-7
1165,542891.556222151402546752559463002962,542891.556222708033376997917934449293,-5.56630830245358471446331E-7
1166,543823.956394885195734452377306425509,543823.956395438069996795303626243250,-5.52874262342926319817741E-7
1167,544757.156567470909835215391841899845,544757.156568020031132552599563986814,-5.49121297337207722086969E-7
1168,545691.156739908798528301448529562963,545691.156740454170446380684705641832,-5.45371918079236176078869E-7
1169,546625.956912199114842051088422801351,546625.956912740740949539217764989342,-5.41626107488129342187991E-7
1170,547561.557084342111156033992555904910,547561.557084879995004582300575071810,-5.37883848548308019166900E-7
1171,548497.957256338039202478953259433033,548497.957256872184326788920330488520,-5.34145124309967071055487E-7
1172,549435.157428187150069134745368567363,549435.157428717559987023834071984940,-5.30409917889088703417577E-7
1173,550373.157599889694201416444692756573,550373.157600416372413883232049895463,-5.26678212466787357138890E-7
1174,551311.957771445921403835227467960247,551311.957771968871395125179966437784,-5.22949991289952498477537E-7
